date,code,inst,corp,indiv,foreign
20210308,021650,0,1114320,206584415,-207698735
20210309,021650,0,529430,45698250,-46227680
20210310,021650,0,490200,56793815,-57284015
20210311,021650,0,-979900,-81030175,82010075
20210312,021650,0,-511800,-175565460,176077260
20210315,021650,0,-21325,-89653245,89674570
20210316,021650,0,0,-11495345,11495345
20210317,021650,0,-1082430,-68644270,69726700
20210318,021650,0,480080,300865,-780945
20210319,021650,0,974080,-61966445,60992365
20210322,021650,0,-1598570,-306366475,307965045
20210323,021650,0,475905,188073145,-188549050
20210324,021650,0,-999180,-29352290,30351470
20210325,021650,0,-21955555,42151385,-20195830
20210326,021650,0,-1103420,75903345,-74799925
20210329,021650,0,-31080,102741755,-102710675
20210330,021650,0,484070,-139342045,138857975
20210331,021650,0,-6304335,396683230,-390378895
20210401,021650,0,1195300,-269715660,268520360
20210402,021650,0,-6883580,230309310,-223425730
20210405,021650,-3948530,126240,-76141210,79963500
20210406,021650,0,-245700,83372840,-83127140
20210407,021650,0,84480,-118193750,118109270
20210408,021650,0,7857760,786071390,-793929150
20210409,021650,0,5752250,-1110450370,1104698120
20210412,021650,0,-1934970,294124810,-292189840
20210413,021650,0,2784890,441814420,-444599310
20210414,021650,0,1692000,-87764220,86072220
20210415,021650,0,628250,89777820,-90406070
20210416,021650,0,161600,22195950,-22357550
20210419,021650,0,159030,115580240,-115739270
20210420,021650,0,3608800,44135920,-47744720
20210421,021650,0,-298720,79512940,-79214220
20210422,021650,0,5850000,9810365,-15660365
20210423,021650,0,-1101000,-50767480,51868480
20210426,021650,0,-2968880,56808170,-53839290
20210427,021650,0,1353660,55206570,-56560230
20210428,021650,0,-831695,99682675,-98850980
20210429,021650,0,57285,33290650,-33347935
20210430,021650,0,573000,82689360,-83262360
20210503,021650,0,-11400,-72935025,72946425
20210504,021650,-20176295,-24000,-226061365,246261660
20210506,021650,0,-1286490,-160945045,162231535
20210507,021650,0,-117240,-42097070,42214310
20210510,021650,0,-166690,-3688845,3855535
20210511,021650,0,431250,-2202260,1771010
20210512,021650,0,1140000,136197375,-137337375
20210513,021650,0,414195,-8091480,7677285
20210514,021650,0,-2469300,-311279835,313749135
20210517,021650,0,-1360950,183699800,-182338850
20210518,021650,0,-1392470,6939725,-5547255
20210520,021650,0,1027680,124307710,-125335390
20210521,021650,0,-1327915,51174530,-49846615
20210524,021650,0,1001960,-10481570,9479610
20210525,021650,0,-747525,-74777610,75525135
20210526,021650,0,-1345440,-61502335,62847775
20210527,021650,0,0,-155680710,155680710
20210528,021650,0,-769470,38633080,-37863610
20210531,021650,0,269900,42830615,-43100515
20210601,021650,0,-2012000,-222148640,224160640
20210602,021650,0,-736040,-69900310,70636350
20210603,021650,0,-1890000,229730460,-227840460
20210604,021650,2160740,-1314000,-217170,-629570
20210607,021650,11501810,-366050,-508089640,496953880
20210608,021650,0,-2619780,81076740,-78456960
20210609,021650,0,6039000,70824610,-76863610
20210610,021650,0,0,-28655180,28655180
20210611,021650,-10681700,-1324260,-31768450,43774410
20210614,021650,16640260,0,-60069060,43428800
20210615,021650,-719660,0,23902220,-23182560
20210616,021650,2655300,-4315000,-61348850,63008550
20210617,021650,0,-5929780,-6736180,12665960
20210618,021650,0,11161810,556418000,-567579810
20210621,021650,300725820,-7441020,-909180780,615895980
20210622,021650,28662500,62593590,36310080,-127566170
20210623,021650,0,-16350,-286506640,286522990
20210624,021650,0,-10451120,386791240,-376340120
20210625,021650,-185154410,28554080,1597839690,-1441239360
20210628,021650,-184652730,990650,-794587680,978249760
20210629,021650,-50477640,-89683920,272211080,-132049520
20210630,021650,0,0,-138912440,138912440
20210701,021650,0,0,188692460,-188692460
20210702,021650,0,0,1641430,-1641430
20210705,021650,0,0,8484090,-8484090
20210706,021650,0,0,-224472030,224472030
20210707,021650,0,0,-13188740,13188740
20210708,021650,0,0,166491000,-166491000
20210709,021650,0,2855000,-290391870,287536870
20210712,021650,0,0,-155904940,155904940
20210713,021650,0,0,-22098410,22098410
20210714,021650,0,0,-21148590,21148590
20210715,021650,0,0,-74058890,74058890
20210716,021650,41805720,28760,-15981130,-25853350
20210719,021650,-42650280,12120,-6175250,48813410
20210720,021650,0,0,12128910,-12128910
20210721,021650,869731160,37393910,-523233080,-383891990
20210722,021650,-257107990,5981990,1129620,249996380
20210723,021650,-101820990,-20836530,273070810,-150413290
20210726,021650,-499795680,-31112690,722053440,-191145070
20210727,021650,0,0,-91340830,91340830
20210728,021650,0,0,73450130,-73450130
20210729,021650,0,4182900,89146270,-93329170
20210730,021650,0,2175290,46005100,-48180390
20210802,021650,0,0,-4256680,4256680
20210803,021650,0,3996220,124049560,-128045780
20210804,021650,0,0,-28433620,28433620
20210805,021650,2468000,17755600,-594008510,573784910
20210806,021650,-2461340,-17358930,98470330,-78650060
20210809,021650,0,0,68746470,-68746470
20210810,021650,0,0,424119800,-424119800
20210811,021650,0,0,-10217430,10217430
20210812,021650,0,0,34101380,-34101380
20210813,021650,0,0,-48159140,48159140
20210817,021650,0,-519000,57121480,-56602480
20210818,021650,0,0,-54804680,54804680
20210819,021650,0,0,-79125550,79125550
20210820,021650,0,146955,-60657585,60510630
20210823,021650,504100,3993255,-51947450,47450095
20210824,021650,0,0,-49847545,49847545
20210825,021650,0,0,28134815,-28134815
20210826,021650,0,0,1399300,-1399300
20210827,021650,0,0,-45073355,45073355
20210830,021650,0,0,-62896950,62896950
20210831,021650,0,0,-7820115,7820115
20210901,021650,0,49150000,-38696450,-10453550
20210902,021650,0,31360830,-33896720,2535890
20210903,021650,0,10220000,-36932900,26712900
20210906,021650,0,-9043430,-94816030,103859460
20210907,021650,0,5030000,-91542185,86512185
20210908,021650,0,0,-54440720,54440720
20210909,021650,0,-381000,61394830,-61013830
20210910,021650,0,-2187360,8237400,-6050040
20210913,021650,0,0,19305915,-19305915
20210914,021650,0,0,-142541295,142541295
20210915,021650,0,-938600,-15511745,16450345
20210916,021650,0,-4865,-16784330,16789195
20210917,021650,0,0,-6369450,6369450
20210923,021650,0,0,8179975,-8179975
20210924,021650,-10982520,642565,-6112265,16452220
20210927,021650,0,340220,-20704735,20364515
20210928,021650,0,22500,10059915,-10082415
20210929,021650,0,-333640,-71459375,71793015
20210930,021650,0,0,49003405,-49003405
20211001,021650,0,0,65161470,-65161470
20211005,021650,-451340,0,935920,-484580
20211006,021650,0,-878040,-55770940,56648980
20211007,021650,0,0,-238253750,238253750
20211008,021650,0,-17521470,-17247660,34769130
20211012,021650,0,0,76821820,-76821820
20211013,021650,0,0,-10901835,10901835
20211014,021650,0,0,17304890,-17304890
20211015,021650,0,0,17835855,-17835855
20211018,021650,0,0,52983060,-52983060
20211019,021650,0,0,1252305,-1252305
20211020,021650,0,0,-17493685,17493685
20211021,021650,0,0,19211290,-19211290
20211022,021650,0,0,2497200,-2497200
20211025,021650,0,0,-6952165,6952165
20211026,021650,0,0,-22997660,22997660
20211027,021650,0,788370,21112175,-21900545
20211028,021650,0,3025230,-12517270,9492040
20211029,021650,0,0,66664335,-66664335
20211101,021650,0,0,-8044415,8044415
20211102,021650,20354170,0,-41758585,21404415
20211103,021650,0,13125,33083535,-33096660
20211104,021650,0,0,36166970,-36166970
20211105,021650,0,0,48202440,-48202440
20211108,021650,0,0,-56828385,56828385
20211109,021650,0,0,13936050,-13936050
20211110,021650,0,0,62754175,-62754175
20211111,021650,0,4475,-6616700,6612225
20211112,021650,0,-11880705,-57232335,69113040
20211115,021650,98835,0,-46669130,46570295
20211116,021650,-100480,-13762175,51902420,-38039765
20211117,021650,0,-20354295,62801140,-42446845
20211118,021650,0,2531520,-37556310,35024790
20211119,021650,0,0,13134730,-13134730
20211122,021650,0,-6452500,124866405,-118413905
20211123,021650,0,0,-40233530,40233530
20211124,021650,0,-6360000,-31967555,38327555
20211125,021650,0,0,97575970,-97575970
20211126,021650,0,0,252446445,-252446445
20211129,021650,312135,0,-14365625,14053490
20211130,021650,-294840,0,110540465,-110245625
20211201,021650,358285,0,-47036470,46678185
20211202,021650,-17322735,0,-60196940,77519675
20211203,021650,-83300,0,-26432540,26515840
20211206,021650,0,0,-21125760,21125760
20211207,021650,381500,0,-17405590,17024090
20211208,021650,-300710,0,77456615,-77155905
20211209,021650,-92340,0,20907980,-20815640
20211210,021650,0,1042795,-84650265,83607470
20211213,021650,0,0,-29010980,29010980
20211214,021650,0,0,18724615,-18724615
20211215,021650,0,-2390520,27416305,-25025785
20211216,021650,0,-805890,67599245,-66793355
20211217,021650,0,0,3688925,-3688925
20211220,021650,0,0,62607370,-62607370
20211221,021650,0,0,22326270,-22326270
20211222,021650,0,0,-1347305,1347305
20211223,021650,0,0,-25107435,25107435
20211224,021650,0,0,23730015,-23730015
20211227,021650,0,0,45237470,-45237470
20211228,021650,0,0,14306605,-14306605
20211229,021650,0,-1405670,-14956680,16362350
20211230,021650,0,0,-121340195,121340195
20210104,022100,-666344820,-18845050,1248888770,-563698900
20210105,022100,-979705240,-520365250,833068550,667001940
20210106,022100,-820023900,15751080,2343591520,-1539318700
20210107,022100,44962200,11607890,362680310,-419250400
20210108,022100,-18323050,220128890,-1490605950,1288800110
20210111,022100,69885930,111278130,-3220855720,3039691660
20210112,022100,-94587480,262017790,63873560,-231303870
20210113,022100,-53634450,-34781720,1914867010,-1826450840
20210114,022100,34308690,-64565360,125820180,-95563510
20210115,022100,-430448820,120684090,2088291380,-1778526650
20210118,022100,375415310,-681400660,264828880,41156470
20210119,022100,284244220,-371825700,197123210,-109541730
20210120,022100,422460610,47415460,-234144440,-235731630
20210121,022100,-155247960,270153370,-1881779330,1766873920
20210122,022100,-687879200,29377720,2400498840,-1741997360
20210125,022100,1411991490,737004080,-4569300540,2420304970
20210126,022100,-1674061750,-149938260,3813079800,-1989079790
20210127,022100,-478104400,132499170,1667774890,-1322169660
20210128,022100,-555664810,-15019050,647305870,-76622010
20210129,022100,-818409240,-68227090,642477710,244158620
20210201,022100,280931070,35598430,-972113350,655583850
20210202,022100,-75140710,-10066000,826839240,-741632530
20210203,022100,-805590,-12399910,-49344040,62549540
20210204,022100,-285237570,3966750,825035860,-543765040
20210205,022100,-6884520,-48100,575344580,-568411960
20210208,022100,-149461860,594800,-325621060,474488120
20210209,022100,-211145260,427900,546067540,-335350180
20210210,022100,-519612500,233600,526680540,-7301640
20210215,022100,423235410,11479370,-701687990,266973210
20210216,022100,-98882020,39438750,375540640,-316097370
20210217,022100,-207950160,412480,182478410,25059270
20210218,022100,-93163980,-16587800,1097020190,-987268410
20210219,022100,-264804600,-329282690,568820770,25266520
20210222,022100,-234395750,-17621840,380371130,-128353540
20210223,022100,-651272100,849920,1126965860,-476543680
20210224,022100,-192893310,-17200430,73642830,136450910
20210225,022100,89101560,-18709860,-656734170,586342470
20210226,022100,-478012480,25520970,713860020,-261368510
20210302,022100,170363540,-3533600,-373957850,207127910
20210303,022100,266206510,13084300,-830958170,551667360
20210304,022100,-3522687520,-456680010,3603633630,375733900
20210305,022100,1458912750,14148600,-3168463930,1695402580
20210308,022100,220534230,222325820,1083274300,-1526134350
20210309,022100,539095920,-101450700,-670156650,232511430
20210310,022100,7412250,-54130220,902210580,-855492610
20210311,022100,715989530,9044000,-1829746160,1104712630
20210312,022100,90580,116117810,-569460860,453252470
20210315,022100,-76058680,22110,398375140,-322338570
20210316,022100,193580760,-309540,-500400110,307128890
20210317,022100,-32734720,22209220,300210860,-289685360
20210318,022100,196611360,128915840,-1615507920,1289980720
20210319,022100,-205494530,15978000,425191220,-235674690
20210322,022100,182184590,6667040,204666130,-393517760
20210323,022100,40611120,-79714100,969886020,-930783040
20210324,022100,32007860,49893010,-221497770,139596900
20210325,022100,-92449020,-40426290,229551270,-96675960
20210326,022100,-88188240,10895000,150869460,-73576220
20210329,022100,73761040,116148290,-868824830,678915500
20210330,022100,110700740,62866200,-98617240,-74949700
20210331,022100,-85601440,-8126000,470871360,-377143920
20210401,022100,110935960,3225670,5189420,-119351050
20210402,022100,-32351650,-1683700,-524292850,558328200
20210405,022100,-118854340,-12854990,-76737270,208446600
20210406,022100,14807510,10340150,-230920730,205773070
20210407,022100,-10368930,51336000,-81551990,40584920
20210408,022100,-298646510,-11945450,328778710,-18186750
20210409,022100,-112915460,-30605540,329211040,-185690040
20210412,022100,-176909820,3291290,574170100,-400551570
20210413,022100,170980280,830340,-560067890,388257270
20210414,022100,144646590,-35126880,190098910,-299618620
20210415,022100,145687510,-11491580,1857194940,-1991390870
20210416,022100,-98039020,9186660,38328740,50523620
20210419,022100,23005530,59242740,-288642670,206394400
20210420,022100,-208352600,-12007000,75045220,145314380
20210421,022100,-301323710,-3487090,361856270,-57045470
20210422,022100,-160143700,-154260000,188939680,125464020
20210423,022100,76806550,57639060,-502612510,368166900
20210426,022100,14439060,-34446100,-92848750,112855790
20210427,022100,333823520,15684020,-489031430,139523890
20210428,022100,61064730,44796720,491451120,-597312570
20210429,022100,-62820400,-16506950,-335780760,415108110
20210430,022100,-15436430,81465880,891826960,-957856410
20210503,022100,-580320730,-6489590,1411053500,-824243180
20210504,022100,215315480,23894860,-849565430,610355090
20210506,022100,-47282100,7771080,1448934040,-1409423020
20210507,022100,31594800,-702000,-214734440,183841640
20210510,022100,-34910570,25670000,1034294550,-1025053980
20210511,022100,-333989290,-24288650,46694580,311583360
20210512,022100,1285262390,11785930,355851460,-1652899780
20210513,022100,-485999040,-61633120,180082600,367549560
20210514,022100,-262436570,41616070,823745510,-602925010
20210517,022100,4933310,7362970,-105040550,92744270
20210518,022100,249617360,-6647750,408438490,-651408100
20210520,022100,313823780,79322550,-1941594290,1548447960
20210521,022100,-636890290,385095800,3920050120,-3668255630
20210524,022100,-9217260,-22136480,-48894900,80248640
20210525,022100,-139036230,-13597060,699267510,-546634220
20210526,022100,-224242890,-43515740,-1951784600,2219543230
20210527,022100,127241140,21784010,-705730790,556705640
20210528,022100,14834910,-1167680,1178526660,-1192193890
20210531,022100,28063120,204863470,-1528498630,1295572040
20210601,022100,-45024730,15324170,-1483880540,1513581100
20210602,022100,-239822680,154611200,-1517926630,1603138110
20210603,022100,61367400,97266440,-1042774310,884140470
20210604,022100,380310660,110779210,-4308427520,3817337650
20210607,022100,216677430,187708860,931363780,-1335750070
20210608,022100,426446600,189469130,428359150,-1044274880
20210609,022100,92928420,99825480,-3470494680,3277740780
20210610,022100,523504820,9330860,-2202773190,1669937510
20210611,022100,299474980,28919870,1389839530,-1718234380
