date,code,inst,corp,indiv,foreign
20221223,006360,237259350,604282600,-213520950,-628021000
20221226,006360,3838752050,-118428800,-1795959100,-1924364150
20221227,006360,10619378900,-113569850,-9000740950,-1505068100
20221228,006360,-7089926100,-321996000,12366999900,-4955077800
20221229,006360,-2806471750,175389150,7649597700,-5018515100
20220103,006400,-35754451000,868047000,25918475000,8967929000
20220104,006400,-20368150000,-922186000,31715982000,-10425646000
20220105,006400,-13926344000,-1735080000,17261188000,-1599764000
20220106,006400,1994138000,-2907006000,191750000,721118000
20220107,006400,-42999116000,-3309926000,72241510000,-25932468000
20220110,006400,-14127932000,364232000,44479466000,-30715766000
20220111,006400,2711233000,-830059000,8726487000,-10607661000
20220112,006400,82635046000,52477000,-43278436000,-39409087000
20220113,006400,14954944000,653001000,-7813061000,-7794884000
20220114,006400,-14720061000,48434000,29676478000,-15004851000
20220117,006400,9266877000,1268575000,19476372000,-30011824000
20220118,006400,41804365000,-5194217000,-79408865000,42798717000
20220119,006400,13286266000,217083000,575972000,-14079321000
20220120,006400,37959783000,120317000,-59470868000,21390768000
20220121,006400,-1689337000,-772160000,1344727000,1116770000
20220124,006400,17026108000,3419025000,3131280000,-23576413000
20220125,006400,-16370361000,-1896538000,73927190000,-55660291000
20220126,006400,12044380000,1449045000,29397976000,-42891401000
20220127,006400,-97684640000,4725537000,92049498000,909605000
20220128,006400,-43917787000,7235988000,116117596000,-79435797000
20220203,006400,-10456910000,1486691000,61195787000,-52225568000
20220204,006400,-14421555000,1896374000,39017455000,-26492274000
20220207,006400,-56924236000,3904415000,62597960000,-9578139000
20220208,006400,-9489316000,5586162000,73041208000,-69138054000
20220209,006400,13796856000,456046000,2441331000,-16694233000
20220210,006400,-46083000,65422000,5232429000,-5251768000
20220211,006400,-13917015000,1908146000,51106791000,-39097922000
20220214,006400,-12979806000,5412418000,16040349000,-8472961000
20220215,006400,6439459000,262507000,-24408873000,17706907000
20220216,006400,18406192000,830467000,3746091000,-22982750000
20220217,006400,34499651000,-1618532000,-50116553000,17235434000
20220218,006400,2709078000,-793501000,4763727000,-6679304000
20220221,006400,-9117810000,-650138000,-2578861000,12346809000
20220222,006400,-14582972000,-953192000,14451180000,1084984000
20220223,006400,9347615000,-2237651000,-7727370000,617406000
20220224,006400,-33551367000,1001944000,72454859000,-39905436000
20220225,006400,9185796000,-865843000,-37724169000,29404216000
20220228,006400,-8126485000,-1751997000,-12757576000,22636058000
20220302,006400,18123142000,118429000,12838705000,-31080276000
20220303,006400,4450293000,-418391000,2536132000,-6568034000
20220304,006400,-34603872000,2257094000,71825637000,-39478859000
20220307,006400,-37977817000,548582000,55113467000,-17684232000
20220308,006400,-24820062500,2738007500,50529092000,-28447037000
20220310,006400,18689882000,-303873500,17772465500,-36158474000
20220311,006400,-29503619000,3429276500,93462648500,-67388306000
20220314,006400,33262464000,712336000,-8298010500,-25676789500
20220315,006400,23080258000,524318000,9539678500,-33144254500
20220316,006400,11736839500,-2393523500,3540956500,-12884272500
20220317,006400,17244009000,-2612049000,-6564972000,-8066988000
20220318,006400,11555333000,402395000,24324543000,-36282271000
20220321,006400,9441666000,-974130000,-1485505000,-6982031000
20220322,006400,6873249000,113351000,-9995598000,3008998000
20220323,006400,33165768000,-2635689000,-23734464000,-6795615000
20220324,006400,24440094000,770064000,-15204293000,-10005865000
20220325,006400,56642217000,-195410000,-14337198000,-42109609000
20220328,006400,8158748000,1086084000,16038914000,-25283746000
20220329,006400,10289008000,-614104000,12672177000,-22347081000
20220330,006400,50109492000,-9174590000,-72912949000,31978047000
20220331,006400,23600423000,-1877279000,-100955399000,79232255000
20220401,006400,-20132064000,419089000,12048743000,7664232000
20220404,006400,3459424000,601261000,6747269000,-10807954000
20220405,006400,26725185000,-1188568000,-43183688000,17647071000
20220406,006400,-1891993000,518460000,-6729009000,8102542000
20220407,006400,-20099646000,-465284000,12080440000,8484490000
20220408,006400,28254793000,-363705000,-44963375000,17072287000
20220411,006400,-9778672000,-823605000,29835896000,-19233619000
20220412,006400,13681969000,146050000,-2549387000,-11278632000
20220413,006400,95598881000,641764000,-47141453000,-49099192000
20220414,006400,145643030000,-903691000,-127533707000,-17205632000
20220415,006400,51926406000,-1262057000,-11479609000,-39184740000
20220418,006400,-22612664000,-633082000,19191022000,4054724000
20220419,006400,10075467000,-231004000,-17429833000,7585370000
20220420,006400,-13488189000,-419179000,-4681771000,18589139000
20220421,006400,25666707000,-358400000,-22196587000,-3111720000
20220422,006400,-17293449000,618097000,34077996000,-17402644000
20220425,006400,-24377535000,-464893000,18070541000,6771887000
20220426,006400,12385652000,-419150000,-14157395000,2190893000
20220427,006400,20740029000,37516000,-13555891000,-7221654000
20220428,006400,10799839000,-580361000,-18770313000,8550835000
20220429,006400,26079508000,180341000,-86342409000,60082560000
20220502,006400,-18488494000,53001000,13795566000,4639927000
20220503,006400,37497588000,45121000,-69670447000,32127738000
20220504,006400,-11879415000,54650000,25853938000,-14029173000
20220506,006400,-4978812000,-161642000,-2013573000,7154027000
20220509,006400,-14486348000,844831000,32070853000,-18429336000
20220510,006400,13868536000,-378936000,2551060000,-16040660000
20220511,006400,20873391000,516442000,27454844000,-48844677000
20220512,006400,8161191000,-161715000,23688651000,-31688127000
20220513,006400,36167703000,-1506307000,-48985671000,14324275000
20220516,006400,9154298000,67212000,3826495000,-13048005000
20220517,006400,6231803000,-121340000,-3615143000,-2495320000
20220518,006400,-12349588000,-29014000,-26218948000,38597550000
20220519,006400,-32332187000,602823000,23577613000,8151751000
20220520,006400,39686980000,175819000,-43696146000,3833347000
20220523,006400,4165085000,-424449000,-9646865000,5906229000
20220524,006400,-50207855000,424803000,89570156000,-39787104000
20220525,006400,18431507000,299392000,-1731007000,-16999892000
20220526,006400,-2540354000,6047000,7780886000,-5246579000
20220527,006400,20442883000,-404650000,-17924760000,-2113473000
20220530,006400,-23494468000,-326005000,37047759000,-13227286000
20220531,006400,-54515024000,7281039000,41302993000,5930992000
20220602,006400,-13917465000,3848115000,4980605000,5088745000
20220603,006400,-3384817000,-4796480000,-9819340000,18000637000
20220607,006400,-38158681000,-951857000,89711471000,-50600933000
20220608,006400,3046482000,148681000,-29086878000,25891715000
20220609,006400,42856616000,335943000,-15877560000,-27314999000
20220610,006400,-1516244000,-2753680000,-13454361000,17724285000
20220613,006400,7599789000,2590531000,-3941651000,-6248669000
20220614,006400,14372911000,477840000,35895411000,-50746162000
20220615,006400,1917881000,-251487000,-8118545000,6452151000
20220616,006400,43911320000,936260000,-56605601000,11758021000
20220617,006400,71565113000,3004401000,-29439468000,-45130046000
20220620,006400,44161899000,-165001000,-9437284000,-34559614000
20220621,006400,40818699000,816705000,-35883578000,-5751826000
20220622,006400,5748395000,-185061000,34897764000,-40461098000
20220623,006400,22907150000,321218000,-8199881000,-15028487000
20220624,006400,22231515000,3100209000,1190895000,-26522619000
20220627,006400,17723561000,3200842000,-33240622000,12316219000
20220628,006400,24186585000,-4496374000,-37316618000,17626407000
20220629,006400,-20138671000,491102000,216850000,19430719000
20220630,006400,-27501643000,1339552000,79653699000,-53491608000
20220701,006400,-25505134000,1056853000,28066685000,-3618404000
20220704,006400,261554000,-826121000,2785444000,-2220877000
20220705,006400,16045067000,-1905183000,-27937462000,13797578000
20220706,006400,-16737187000,-1160559000,11200691000,6697055000
20220707,006400,14544551000,526554000,-37161642000,22090537000
20220708,006400,441702000,2422640000,15672570000,-18536912000
20220711,006400,-18813658000,1148887000,15919055000,1745716000
20220712,006400,-6101073000,-177782000,213053000,6065802000
20220713,006400,10539547000,-100173000,2037253000,-12476627000
20220714,006400,10541652000,-410744000,-46682152000,36551244000
20220715,006400,4836147000,80270000,-24770422000,19854005000
20220718,006400,-10461514000,311796000,17905366000,-7755648000
20220719,006400,-13024387000,642745000,-3000187000,15381829000
20220720,006400,10673764000,-2306210000,-52800811000,44433257000
20220721,006400,7165508000,312227000,-13858163000,6380428000
20220722,006400,-4722502000,559123000,678231000,3485148000
20220725,006400,-4926260000,810752000,17063878000,-12948370000
20220726,006400,-14527593000,-113914000,-3802058000,18443565000
20220727,006400,-5423899000,320471000,28663508000,-23560080000
20220728,006400,23861723000,-515664000,-60895809000,37549750000
20220729,006400,-64876051000,-802636000,58961064000,6717623000
20220801,006400,-33360791000,-592312000,-59355982000,93309085000
20220802,006400,-26852017000,29815000,36956180000,-10133978000
20220803,006400,6752846000,-777423000,-49833089000,43857666000
20220804,006400,-14350514000,-705014000,-9756657000,24812185000
20220805,006400,-1162265000,-1133619000,-69231636000,71527520000
20220808,006400,-13899917000,-398579000,1959532000,12338964000
20220809,006400,14116259000,-464647000,-61971848000,48320236000
20220810,006400,-16119977000,-200877000,-11162844000,27483698000
20220811,006400,9298046000,776542000,-4745752000,-5328836000
20220812,006400,556168000,-300131000,-27600865000,27344828000
20220816,006400,5071143000,-677048000,-29577563000,25183468000
20220817,006400,-12679544000,68281000,-8043169000,20654432000
20220818,006400,-24567079000,178878000,-4024899000,28413100000
20220819,006400,-20410893000,-176419000,2004983000,18582329000
20220822,006400,-18685748000,-775720000,6366054000,13095414000
20220823,006400,-34995052000,173828000,3614014000,31207210000
20220824,006400,-15414425000,-944061000,1391720000,14966766000
20220825,006400,-20969668000,-193199000,32635482000,-11472615000
20220826,006400,-14748717000,133766000,3728712000,10886239000
20220829,006400,-13302265000,-744342000,-261207000,14307814000
20220830,006400,-14645411000,535704000,20495582000,-6385875000
20220831,006400,-4334964000,-709739000,-35159719000,40204422000
20220901,006400,-21032482000,343601000,37371101000,-16682220000
20220902,006400,-2805851000,391664000,-3993503000,6407690000
20220905,006400,-15679150000,27636000,16864008000,-1212494000
20220906,006400,-7178170000,103345000,20747481000,-13672656000
20220907,006400,-1666523000,109438000,3542405000,-1985320000
20220908,006400,7019355000,-206555000,-37248498000,30435698000
20220913,006400,30880425000,-385143000,-89522376000,59027094000
20220914,006400,27098588000,-2185644000,-68245981000,43333037000
20220915,006400,15835905000,-2279024000,-30948286000,17391405000
20220916,006400,1263412000,356327000,1430360000,-3050099000
20220919,006400,-687855000,-1220711000,-19041347000,20949913000
20220920,006400,49850670000,-1419791000,-130584702000,82153823000
20220921,006400,11431181000,105131000,17776717000,-29313029000
20220922,006400,9891168000,-1235133000,-30054107000,21398072000
20220923,006400,-15079436000,-915244000,14684511000,1310169000
20220926,006400,9793911000,810837000,-19489184000,8884436000
20220927,006400,8433076000,-871968000,11080274000,-18641382000
20220928,006400,-11306842000,590336000,24745546000,-14029040000
20220929,006400,-8572107000,-299764000,-6784373000,15656244000
20220930,006400,-30135848000,354102000,28129798000,1651948000
20221004,006400,-9567575000,381388000,-3684840000,12871027000
20221005,006400,-21668013000,-641488000,-9730796000,32040297000
20221006,006400,6701280000,-1003710000,-23739353000,18041783000
20221007,006400,-1735586000,-626212000,-10599345000,12961143000
20221011,006400,4204964000,-1721512000,-30219312000,27735860000
20221012,006400,-5367601000,-3187548000,-25399387000,33954536000
20221013,006400,-9905529000,209251000,2799047000,6897231000
20221014,006400,-4319957000,-135290000,-4895766000,9351013000
20221017,006400,-6606481000,-54550000,-14221420000,20882451000
20221018,006400,3763343000,-36998000,5401422000,-9127767000
20221019,006400,14146172000,-302915000,-14488967000,645710000
20221020,006400,-11665788000,34543000,29383719000,-17752474000
20221021,006400,80939945000,241923000,-171342513000,90160645000
20221024,006400,65480011000,-2273499000,-111171318000,47964806000
20221025,006400,-776214000,-7266244000,-40773195000,48815653000
20221026,006400,17429319000,-9322522000,-119999608000,111892811000
20221027,006400,25057540000,-3603653000,-207728435000,186274548000
20221028,006400,1026720000,-2380727000,-62253384000,63607391000
20221031,006400,-535401000,-1613422000,-55623027000,57771850000
20221101,006400,5869747000,-971705000,-101552152000,96654110000
20221102,006400,-47179981000,-2377931000,31304265000,18253647000
20221103,006400,-11856483000,-3375555000,-21835411000,37067449000
20221104,006400,7621627000,-659643000,-27648518000,20686534000
20221107,006400,-25606800000,-503008000,-14687460000,40797268000
20221108,006400,-53803728000,-2284522000,9222084000,46866166000
20221109,006400,3398880000,-607170000,-28886938000,26095228000
20221110,006400,-1100488000,-958758000,13047262000,-10988016000
20221111,006400,22228134000,542527000,-75364534000,52593873000
20221114,006400,33270645000,-274875000,-51711424000,18715654000
20221115,006400,-1345892000,-1671169000,179444059000,-176426998000
20221116,006400,-5927504000,590245000,-11710242000,17047501000
20221117,006400,-11681326000,969822000,36426615000,-25715111000
20221118,006400,-6342879000,-521057000,-8004117000,14868053000
20221121,006400,-22381838000,-952485000,-10657887000,33992210000
20221122,006400,-19322016000,27464000,26812685000,-7518133000
20221123,006400,-5406952000,649695000,-25616516000,30373773000
20221124,006400,17529501000,-559939000,-38575195000,21605633000
20221125,006400,29282862000,-319826000,-36852070000,7889034000
20221128,006400,-3331489000,-595845000,-22136440000,26063774000
20221129,006400,7994461000,-1053135000,18168719000,-25110045000
20221130,006400,-21823583000,-303956000,-22942373000,45069912000
20221201,006400,226891000,-317594000,-699451000,790154000
20221202,006400,-27571751000,-77918000,-166720000,27816389000
20221205,006400,-41228508000,-433715000,15267012000,26395211000
20221206,006400,-24787388000,103696000,-13941063000,38624755000
20221207,006400,-3571201000,-49955000,-9005008000,12626164000
20221208,006400,-60348860000,-16697000,18568120000,41797437000
20221209,006400,-57766923000,348558000,74639326000,-17220961000
20221212,006400,-17283471000,-573716000,-2986615000,20843802000
20221213,006400,-27386710000,-86211000,8143614000,19329307000
20221214,006400,-8556368000,-879275000,-27548455000,36984098000
20221215,006400,-23456074000,34613000,-3586956000,27008417000
20221216,006400,-34460096000,-364620000,10554609000,24270107000
20221219,006400,-13654591000,231000,30852290000,-17197930000
20221220,006400,-9038059000,-71326000,212128000,8897257000
20221221,006400,-15917549000,222085000,13145162000,2550302000
20221222,006400,14096756000,190231000,-4856376000,-9430611000
20221223,006400,1260417000,-1587674000,-10915155000,11242412000
20221226,006400,20050106000,-843969000,-17769837000,-1436300000
20221227,006400,33892947000,-437054000,-30187750000,-3268143000
20221228,006400,-43247886000,-742530000,40917018000,3073398000
20221229,006400,-20535986000,1275051000,21814631000,-2553696000
20220103,006490,17362795,-9093340,-269665445,261395990
20220104,006490,-8434405,-8557325,133875135,-116883405
20220105,006490,-11913110,13448850,1779320195,-1780855935
20220106,006490,182076250,-94179990,-699963225,612066965
20220107,006490,-164557120,7267575,1776172825,-1618883280
20220110,006490,-22283370,0,228697395,-206414025
20220111,006490,-22482510,11513400,278462545,-267493435
20220112,006490,192320,0,118710255,-118902575
20220113,006490,780895,-6210000,107402110,-101973005
20220114,006490,742660,793500,-331717495,330181335
20220117,006490,24571035,-17777325,40227030,-47020740
20220118,006490,-10701865,-6949350,-225963665,243614880
