date,code,market_cap,volume,trade_value,shares
20220526,000060,4800875000000,191228,7700753250,120625000
20220527,000060,4800875000000,131396,5213305650,120625000
20220530,000060,4740562500000,111914,4443420550,120625000
20220531,000060,4662156250000,676050,26102749450,120625000
20220602,000060,4607875000000,172468,6637140700,120625000
20220603,000060,4607875000000,112429,4292685950,120625000
20220607,000060,4535500000000,239259,8865362850,120625000
20220608,000060,4475187500000,202799,7539902150,120625000
20220609,000060,4408843750000,1218400,44728161450,120625000
20220610,000060,4426937500000,722909,26348260650,120625000
20220613,000060,4330437500000,279782,10039675800,120625000
20220614,000060,4246000000000,278352,9860397250,120625000
20220615,000060,4270125000000,251800,8984240800,120625000
20220616,000060,4318375000000,144156,5167050450,120625000
20220617,000060,4161562500000,333349,11587232500,120625000
20220620,000060,4179656250000,182414,6308272850,120625000
20220621,000060,4233937500000,122115,4289504650,120625000
20220622,000060,4022843750000,204526,6958138750,120625000
20220623,000060,4077125000000,230135,7854697500,120625000
20220624,000060,4161562500000,145547,4971065550,120625000
20220627,000060,4143468750000,144655,4959533350,120625000
20220628,000060,4239968750000,106217,3702078150,120625000
20220629,000060,4191718750000,127531,4472015000,120625000
20220630,000060,3998718750000,140217,4745730450,120625000
20220701,000060,4065062500000,137887,4633651900,120625000
20220704,000060,4107281250000,125746,4238553600,120625000
20220705,000060,4191718750000,102354,3550138600,120625000
20220706,000060,3926343750000,351667,11556425650,120625000
20220707,000060,3920312500000,146971,4808461850,120625000
20220708,000060,3926343750000,126897,4146476650,120625000
20220711,000060,3926343750000,76385,2500340450,120625000
20220712,000060,3926343750000,121885,3982884500,120625000
20220713,000060,3872062500000,142821,4595234900,120625000
20220714,000060,3817781250000,150584,4794194950,120625000
20220715,000060,3715250000000,183068,5640919100,120625000
20220718,000060,3763500000000,307615,9600420400,120625000
20220719,000060,4016812500000,255349,8314031900,120625000
20220720,000060,4071093750000,268397,9089352500,120625000
20220721,000060,3877826400000,210708,6991600600,116802000
20220722,000060,3836945700000,171355,5649514000,116802000
20220725,000060,3866146200000,91728,3025258200,116802000
20220726,000060,3889506600000,80365,2658526750,116802000
20220727,000060,3907026900000,90019,3018252750,116802000
20220728,000060,3965427900000,103874,3519136900,116802000
20220729,000060,4029669000000,176417,6036595350,116802000
20220801,000060,3982948200000,84956,2903329750,116802000
20220802,000060,3953747700000,135158,4564645250,116802000
20220803,000060,4222392300000,256948,9128339850,116802000
20220804,000060,4169831400000,179574,6402176600,116802000
20220805,000060,4234072500000,109117,3967250800,116802000
20220808,000060,4280793300000,108029,3937880600,116802000
20220809,000060,4333354200000,137513,5060567400,116802000
20220810,000060,4245752700000,121781,4453720300,116802000
20220811,000060,4374234900000,138840,5165306200,116802000
20220812,000060,4362554700000,152420,5735663000,116802000
20220816,000060,4339194300000,94307,3519797250,116802000
20220817,000060,4514397300000,154070,5908044850,116802000
20220818,000060,4455996300000,94913,3613613150,116802000
20220819,000060,4578638400000,83034,3225562850,116802000
20220822,000060,4520237400000,80789,3129011250,116802000
20220823,000060,4473516600000,64260,2464729800,116802000
20220824,000060,4374234900000,89375,3378621800,116802000
20220825,000060,4397595300000,54152,2034240800,116802000
20220826,000060,4356714600000,76215,2854903600,116802000
20220829,000060,4333354200000,118213,4392792800,116802000
20220830,000060,4415115600000,106221,4044297750,116802000
20220831,000060,4479356700000,179842,6853765500,116802000
20220901,000060,4315833900000,165995,6154144400,116802000
20220902,000060,4292473500000,75928,2808131000,116802000
20220905,000060,4298313600000,52673,1935242800,116802000
20220906,000060,4204872000000,69345,2519580550,116802000
20220907,000060,4169831400000,91178,3220798950,116802000
20220908,000060,4117270500000,99998,3528849300,116802000
20220913,000060,4210712100000,145917,5293259350,116802000
20220914,000060,4105590300000,82804,2915508050,116802000
20220915,000060,4082229900000,105230,3695559200,116802000
20220916,000060,4029669000000,177725,6163416650,116802000
20220919,000060,3971268000000,102095,3467401250,116802000
20220920,000060,4146471000000,93450,3275603800,116802000
20220921,000060,4076389800000,82294,2876223050,116802000
20220922,000060,3880000300000,88682,3009975200,113783000
20220923,000060,3828797950000,68466,2327181100,113783000
20220926,000060,3635366850000,146745,4755837550,113783000
20220927,000060,3555718750000,136906,4313432550,113783000
20220928,000060,3430557450000,154981,4701645200,113783000
20220929,000060,3453314050000,108266,3316236650,113783000
20220930,000060,3356598500000,167474,4986450200,113783000
20221004,000060,3447624900000,118545,3611779700,113783000
20221005,000060,3373665950000,181977,5409103000,113783000
20221006,000060,3385044250000,88004,2639666500,113783000
20221007,000060,3396422550000,178432,5250808850,113783000
20221011,000060,3225748050000,242964,6886538800,113783000
20221012,000060,3225748050000,227990,6432746750,113783000
20221013,000060,3129032500000,248363,6846404900,113783000
20221014,000060,3367976800000,208061,6090970150,113783000
20221017,000060,3402111700000,139209,4116302300,113783000
20221018,000060,3498827250000,187050,5762492550,113783000
20221019,000060,3555718750000,116995,3642055800,113783000
20221020,000060,3498827250000,675296,20749833450,113783000
20221021,000060,3441935750000,107910,3262189600,113783000
20221024,000060,3339531050000,171520,5067455750,113783000
20221025,000060,3362287650000,88050,2602922400,113783000
20221026,000060,3350909350000,95816,2824267200,113783000
20221027,000060,3464692350000,115393,3483769450,113783000
20221028,000060,3601231950000,131572,4132739900,113783000
20221031,000060,3578475350000,105485,3325283200,113783000
20221101,000060,3606921100000,68581,2174213550,113783000
20221102,000060,3646745150000,77622,2484447700,113783000
20221103,000060,3629677700000,103334,3292157400,113783000
20221104,000060,3680880050000,102779,3319297100,113783000
20221107,000060,3663812600000,65692,2110387100,113783000
20221108,000060,3697947500000,129066,4147441350,113783000
20221109,000060,3936891800000,187328,6388941150,113783000
20221110,000060,3823108800000,116392,3945646000,113783000
20221111,000060,3914135200000,146911,5081748500,113783000
20221114,000060,3897067750000,160853,5492229500,113783000
20221115,000060,3948270100000,148732,5180570850,113783000
20221116,000060,3942580950000,107922,3746471200,113783000
20221117,000060,3976715850000,103268,3603023250,113783000
20221118,000060,4090498850000,131694,4692954200,113783000
20221121,000060,4062053100000,115996,4152016550,113783000
20221122,000060,5279531200000,2782699,128426043250,113783000
20221123,000060,4841466650000,2985942,139346923350,113783000
20221124,000060,5086100100000,686436,29940775950,113783000
20221125,000060,5051965200000,362340,15979317200,113783000
20221128,000060,4943871350000,306370,13491395400,113783000
20221129,000060,4972317100000,581242,25838405550,113783000
20221130,000060,5234018000000,545363,24854852650,113783000
20221201,000060,5484340600000,390036,18510327100,113783000
20221202,000060,5381935900000,380483,18319877550,113783000
20221205,000060,5234018000000,267609,12393685400,113783000
20221206,000060,5353490150000,255863,12063995800,113783000
20221207,000060,5177126500000,229826,10603733800,113783000
20221208,000060,5046276050000,551893,24652051750,113783000
20221209,000060,5051965200000,131083,5834916800,113783000
20221212,000060,5074721800000,163753,7404664650,113783000
20221213,000060,5120235000000,185355,8379613550,113783000
20221214,000060,5165748200000,163686,7435021900,113783000
20221215,000060,4983017539500,159389,7158582700,111104070
20221216,000060,5060790388500,309237,14156545150,111104070
20221219,000060,5110787220000,196712,9153986000,111104070
20221220,000060,5294108935500,207589,9868893200,111104070
20221221,000060,5316329749500,104244,4942795050,111104070
20221222,000060,5466320244000,174114,8516965700,111104070
20221223,000060,5405213005500,192687,9348121750,111104070
20221226,000060,5444099430000,230391,11233622450,111104070
20221227,000060,5460765040500,165405,8099880750,111104070
20221228,000060,5499651465000,196056,9709682100,111104070
20221229,000060,5521872279000,183367,9163632200,111104070
20220103,000080,2121541732750,134919,4077131250,70133611
20220104,000080,2125048413300,136812,4124786000,70133611
20220105,000080,2096994968900,181462,5437518900,70133611
20220106,000080,2135568454950,282242,8530171500,70133611
20220107,000080,2156608538250,237099,7270452900,70133611
20220110,000080,2142581816050,130783,3999246750,70133611
20220111,000080,2128555093850,165890,5061559250,70133611
20220112,000080,2181155302100,311986,9653508100,70133611
20220113,000080,2205702065950,341774,10730694450,70133611
20220114,000080,2167128579900,202188,6276463750,70133611
20220117,000080,2125048413300,227998,6925838500,70133611
20220118,000080,2114528371650,155176,4688301250,70133611
20220119,000080,2104008330000,135711,4073458400,70133611
20220120,000080,2125048413300,85939,2593110900,70133611
20220121,000080,2111021691100,109366,3304705450,70133611
20220124,000080,2139075135500,245266,7465964550,70133611
20220125,000080,2096994968900,232731,7011469700,70133611
20220126,000080,2061928163400,184256,5472554600,70133611
20220127,000080,1956727746900,391257,11123016700,70133611
20220128,000080,2061928163400,355126,10257394950,70133611
20220203,000080,2135568454950,247284,7511748000,70133611
20220204,000080,2328435885200,1800160,58462877400,70133611
20220207,000080,2367009371250,1521194,51442197450,70133611
20220208,000080,2412596218400,1095668,37777634850,70133611
20220209,000080,2391556135100,603341,20668965850,70133611
20220210,000080,2409089537850,889994,30850847800,70133611
20220211,000080,2426622940600,678837,23620826950,70133611
20220214,000080,2402076176750,697303,24103823300,70133611
20220215,000080,2374022732350,580652,19644166800,70133611
20220216,000080,2419609579500,498741,17100134350,70133611
20220217,000080,2437142982250,692116,24084983850,70133611
20220218,000080,2475716468300,2779460,97957827750,70133611
20220221,000080,2587930245900,2164947,78856835100,70133611
20220222,000080,2587930245900,1358138,49909309950,70133611
20220223,000080,2524809996000,1110591,39835018400,70133611
20220224,000080,2493249871050,640543,22775402900,70133611
20220225,000080,2496756551600,461617,16476072400,70133611
20220228,000080,2496756551600,298210,10578317250,70133611
20220302,000080,2503769912700,471711,16844701900,70133611
20220303,000080,2503769912700,413605,14815277150,70133611
20220304,000080,2549356759850,662870,23937933750,70133611
20220307,000080,2496756551600,475954,17027460850,70133611
20220308,000080,2433636301700,406420,14162793750,70133611
20220310,000080,2570396843150,846709,30687618500,70133611
20220311,000080,2591436926450,570888,21050269600,70133611
20220314,000080,2605463648650,546914,20246437400,70133611
20220315,000080,2612477009750,454438,16975382400,70133611
20220316,000080,2615983690300,309022,11524823500,70133611
20220317,000080,2612477009750,439692,16397059650,70133611
20220318,000080,2630010412500,626446,23611867750,70133611
20220321,000080,2644037134700,350493,13238656850,70133611
20220322,000080,2626503731950,290074,10854581350,70133611
20220323,000080,2587930245900,471662,17364126700,70133611
20220324,000080,2630010412500,471193,17600623150,70133611
20220325,000080,2601956968100,292567,10888591950,70133611
20220328,000080,2601956968100,230376,8562951200,70133611
20220329,000080,2573903523700,191422,7056259050,70133611
20220330,000080,2598450287550,233925,8617711700,70133611
20220331,000080,2626503731950,333186,12386860000,70133611
20220401,000080,2647543815250,580944,22021019950,70133611
20220404,000080,2626503731950,284545,10669990700,70133611
20220405,000080,2640530454150,228953,8620061200,70133611
20220406,000080,2633517093050,229838,8611178600,70133611
20220407,000080,2598450287550,195753,7267069450,70133611
20220408,000080,2559876801500,346089,12586616050,70133611
