date,code,inst,corp,indiv,foreign
20230426,000080,-561841350,22050000,932860500,-393069150
20230427,000080,-1121360450,-22150000,744728800,398781650
20230428,000080,-1103367100,220923550,-865402750,1747846300
20230502,000080,116263200,-15909800,-1495431050,1395077650
20230503,000080,23594750,-134022500,-287042650,397470400
20230504,000080,-302296800,168412200,-505143550,639028150
20230508,000080,258169300,-27363500,-963388050,732582250
20230509,000080,3477142350,-70732350,-4677928700,1271518700
20230510,000080,1146506550,11152600,1588606350,-2746265500
20230511,000080,549592900,11210500,2032622300,-2593425700
20230512,000080,-52798350,22700000,1686816750,-1656718400
20230515,000080,1386960400,38230000,-1952445850,527255450
20230516,000080,135879750,-856750,3207635850,-3342658850
20230517,000080,-177474950,2852000,1006776450,-832153500
20230518,000080,149018100,11700000,425263400,-585981500
20230519,000080,952977450,5824650,-977022350,18220250
20230522,000080,146536050,15637500,-1969577000,1807403450
20230523,000080,415277650,1434600,2438327400,-2855039650
20230524,000080,-1267616250,2104650,848497200,417014400
20230525,000080,837581950,-2951700,953768450,-1788398700
20230526,000080,-663311850,260250,710041950,-46990350
20230530,000080,-1149956950,18437400,3289963600,-2158444050
20230531,000080,-397915250,75886550,567060150,-245031450
20230601,000080,-404634900,2447450,2345959550,-1943772100
20230602,000080,-924349300,180612750,750728100,-6991550
20230605,000080,-166205500,-4557650,406009500,-235246350
20230607,000080,-214670700,15468100,1158500550,-959297950
20230608,000080,-1804379750,38317200,2402823650,-636761100
20230609,000080,-104093600,542400,245190350,-141639150
20230612,000080,-1007960250,20137000,459304000,528519250
20230613,000080,-1927119500,6811450,2085835400,-165527350
20230614,000080,-837313650,7173300,908348250,-78207900
20230615,000080,-3213663550,-99522650,1672529450,1640656750
20230616,000080,-2419938600,-38202500,1284810400,1173330700
20230619,000080,-922911400,-105533450,-1329110050,2357554900
20230620,000080,-1303310550,44500,1768446050,-465180000
20230621,000080,-3465406550,6628200,2855427050,603351300
20230622,000080,-303352150,-196650,535344700,-231795900
20230623,000080,-452972800,6484350,2171735250,-1725246800
20230626,000080,95756700,21850,-572819700,477041150
20230627,000080,-76930050,0,195311550,-118381500
20230628,000080,234640100,30074000,88395300,-353109400
20230629,000080,-1050542550,-40344800,1504498700,-413611350
20230630,000080,-696522250,1450550,94708450,600363250
20230703,000080,258920100,22198350,-1207235750,926117300
20230704,000080,-406945200,-25188000,716066100,-283932900
20230705,000080,-1284225100,21500,1817443200,-533239600
20230706,000080,-1465677350,-25224500,3803297300,-2312395450
20230707,000080,-892152150,-8792950,690503500,210441600
20230710,000080,-215423100,0,54337000,161086100
20230711,000080,-179915350,20800000,682373500,-523258150
20230712,000080,-854976750,62800000,1259457100,-467280350
20230713,000080,-448180000,-22826950,-151929850,622936800
20230714,000080,94970400,0,252231050,-347201450
20230717,000080,-699111250,34778350,376746600,287586300
20230718,000080,614243450,-10821200,349971350,-953393600
20230719,000080,-1813097450,190725900,5370161550,-3747790000
20230720,000080,-1024172190,-20868750,176077200,868963740
20230721,000080,-79039750,320700,836343700,-757624650
20230724,000080,-258985930,6314850,195111590,57559490
20230725,000080,-518117230,132548970,2512381350,-2126813090
20230726,000080,747226920,34533270,-20699100,-761061090
20230727,000080,468444040,0,-2651277350,2182833310
20230728,000080,-1263978800,5000000,672581450,586397350
20230731,000080,-131669200,-372700,-956496450,1088538350
20230801,000080,-206571100,34451200,248024750,-75904850
20230802,000080,-477081800,82000,336104250,140895550
20230803,000080,-1185035100,50,-131987000,1317022050
20230804,000080,-682621000,5075000,-402562100,1080108100
20230807,000080,-599898300,51653750,-595711200,1143955750
20230808,000080,-504007250,-49803900,719865650,-166054500
20230809,000080,-429965150,202500,13076600,416686050
20230810,000080,-210564350,1700100,-1039558250,1248422500
20230811,000080,174804200,82400,-872338350,697451750
20230814,000080,-1182714980,88676250,8791790980,-7697752250
20230816,000080,-665050790,402570,-425077140,1089725360
20230817,000080,-452220960,9296590,1019960590,-577036220
20230818,000080,-159244710,10242990,123724060,25277660
20230821,000080,-100282600,43888960,261565600,-205171960
20230822,000080,-370272390,-444110,240003050,130713450
20230823,000080,-735112130,1969400,1703944680,-970801950
20230824,000080,-120710060,79820490,279923450,-239033880
20230825,000080,-78199760,9639900,-952831830,1021391690
20230828,000080,-405084600,11380470,353240520,40463610
20230829,000080,-153022360,7678230,-256331920,401676050
20230830,000080,-1108819830,35225760,1550918030,-477323960
20230831,000080,-903015130,-629250,1477001780,-573357400
20230901,000080,-850904920,-48234230,769327110,129812040
20230904,000080,-222434390,1443260,423696580,-202705450
20230905,000080,-235548990,389000,-16307520,251467510
20230906,000080,-238789290,308090,1470305170,-1231823970
20230907,000080,11089460,-629630,764604780,-775064610
20230908,000080,641902160,0,-1463173400,821271240
20230911,000080,290375990,2139610,142781360,-435296960
20230912,000080,87074340,11837750,-224665390,125753300
20230913,000080,101108560,496046220,-2166910950,1569756170
20230914,000080,1167116030,669860,374496780,-1542282670
20230915,000080,828487930,-1250220,-2548731510,1721493800
20230918,000080,-264887400,275715600,-17346150,6517950
20230919,000080,-167352100,118900,-155251300,322484500
20230920,000080,136012650,77600,-307750210,171659960
20230921,000080,-248277530,-102337790,495675090,-145059770
20230922,000080,-64205910,614130,1046057770,-982465990
20230925,000080,130619650,-1530020,-12698900,-116390730
20230926,000080,-876581940,31033960,3474241820,-2628693840
20230927,000080,-239266740,-244140,1124287520,-884776640
20231004,000080,-524709960,-91176650,319661270,296225340
20231005,000080,74369820,-8708740,-1172463190,1106802110
20231006,000080,273916930,-1424760,-149975640,-122516530
20231010,000080,1179034400,-52285790,-1625920220,499171610
20231011,000080,46339330,-60418720,297152700,-283073310
20231012,000080,17882430,136400,1288565030,-1306583860
20231013,000080,61800640,-145546720,69449700,14296380
20231016,000080,897021300,-11790470,-1208023010,322792180
20231017,000080,3437672850,67500100,-9123785700,5618612750
20231018,000080,431909600,12266400,285390650,-729566650
20231019,000080,4032538050,-675659350,-4636819450,1279940750
20231020,000080,-153565700,-588788050,-92787350,835141100
20231023,000080,297999550,-17734750,-60910450,-219354350
20231024,000080,420760900,678150,-249741900,-171697150
20231025,000080,1127803450,38047250,-1970965050,805114350
20231026,000080,402184950,4935200,-215872150,-191248000
20231027,000080,2969022150,2713100,-762263200,-2209472050
20231030,000080,185423850,0,206835200,-392259050
20231031,000080,3483449050,57256700,-844245450,-2696460300
20231101,000080,1670014800,-12288750,-1741885400,84159350
20231102,000080,-652851400,18708900,3081401450,-2447258950
20231103,000080,-38790700,3024050,49993000,-14226350
20231106,000080,593328450,852550,-1670871300,1076690300
20231107,000080,105878200,3098900,-468532750,359555650
20231108,000080,884109450,-54439750,-858375600,28705900
20231109,000080,454152800,1352000,-1187593700,732088900
20231110,000080,-686344950,20203850,1396025250,-729884150
20231113,000080,2773575350,131844350,-2369564650,-535855050
20231114,000080,13770041050,-21262000,-30611875400,16863096350
20231115,000080,1763847800,18345850,-1970599550,188405900
20231116,000080,811528550,64198300,-300542550,-575184300
20231117,000080,1411395300,-49398300,-1421702750,59705750
20231120,000080,962263700,-23799050,-87781050,-850683600
20231121,000080,859614800,-115842100,-758632450,14859750
20231122,000080,291555250,0,-161013750,-130541500
20231123,000080,-1171801900,228600,1017002700,154570600
20231124,000080,615200850,-11492000,-597160700,-6548150
20231127,000080,1137862500,36994100,-1101943950,-72912650
20231128,000080,-828945500,-19786250,1027096000,-178364250
20231129,000080,-318150350,8604300,696171350,-386625300
20231130,000080,-7603550,17609750,290829550,-300835750
20231201,000080,710335400,35085000,-742157650,-3262750
20231204,000080,1244132900,11495300,-1540485300,284857100
20231205,000080,97646650,-8777000,-757014000,668144350
20231206,000080,748077350,3274100,-1033928850,282577400
20231207,000080,480913750,-11295500,-463506950,-6111300
20231208,000080,1110962900,-11588800,-620933800,-478440300
20231211,000080,786842500,2041500,-1799727500,1010843500
20231212,000080,1299756800,6347850,-1690774550,384669900
20231213,000080,1317178350,-4295600,-1428338000,115455250
20231214,000080,956655250,-50800,-762527250,-194077200
20231215,000080,169449750,-72050,-115034650,-54343050
20231218,000080,-60598500,-17436400,-1105456650,1183491550
20231219,000080,415070300,-45767800,-1163927700,794625200
20231220,000080,658593150,-26574350,-696522150,64503350
20231221,000080,882376400,-65120500,-47762200,-769493700
20231222,000080,-191405400,135450,143710500,47559450
20231226,000080,1813096650,-49067200,-3482874600,1718845150
20231227,000080,-923802500,13019150,4532621050,-3621837700
20231228,000080,638568100,-103652100,-1600156900,1065240900
20230102,000100,-579846500,-22517000,951530800,-349167300
20230103,000100,-1236829300,-204263400,2443657700,-1002565000
20230104,000100,-142922700,0,1103842600,-960919900
20230105,000100,-2691314500,1096000,1930463100,759755400
20230106,000100,-2444503200,-347160400,1709358000,1082305600
20230109,000100,831588100,-289131800,262559000,-805015300
20230110,000100,352790400,75755800,3784072900,-4212619100
20230111,000100,433045300,16450000,1749062900,-2198558200
20230112,000100,-2129588000,69789700,4552616100,-2492817800
20230113,000100,-1776960900,4635000,3472815400,-1700489500
20230116,000100,-2025536900,705900,2482552700,-457721700
20230117,000100,-4545489900,-2374000,8726760500,-4178896600
20230118,000100,-1628691300,2652400,3422783900,-1796745000
20230119,000100,-2085204500,629968300,2471189000,-1015952800
20230120,000100,-1488519400,13047200,1902449700,-426977500
20230125,000100,-2912891500,-5180900,4020172100,-1102099700
20230126,000100,176618000,-3876800,95921200,-268662400
20230127,000100,-960452700,1218700,883176900,76057100
20230130,000100,-643118600,-320300,3688111500,-3044672600
20230131,000100,61719200,6728800,5396676200,-5465124200
20230201,000100,-389901400,2505100,-998854300,1386250600
20230202,000100,-3021174100,-29606600,8672200,3042108500
20230203,000100,-2398492000,29825000,1488732600,879934400
20230206,000100,-4268750900,3795400,2677745100,1587210400
20230207,000100,-1019509700,17601500,1712521300,-710613100
20230208,000100,-864517400,47306900,-416917600,1234128100
20230209,000100,-2287191100,-27517200,722577400,1592130900
20230210,000100,-4643185300,20872800,4755965900,-133653400
20230213,000100,-3615292100,21383000,3248542400,345366700
20230214,000100,-3029545600,-8864000,2049594800,988814800
20230215,000100,-1664276900,13145800,548557600,1102573500
20230216,000100,-551588700,84141300,1457167900,-989720500
20230217,000100,-1589021600,-250900,1257095900,332176600
20230220,000100,309810500,-52463100,263680700,-521028100
20230221,000100,-2837133400,92894900,3641295000,-897056500
20230222,000100,-2199637700,276609400,4079566800,-2156538500
20230223,000100,988959000,0,-10668800,-978290200
20230224,000100,10537344400,219147400,-12414002200,1657510400
20230227,000100,-489327400,-46500800,1901481200,-1365653000
20230228,000100,1219952500,294484300,230171500,-1744608300
20230302,000100,-898072400,-126028000,1356225400,-332125000
20230303,000100,-172634500,77328000,-318263600,413570100
20230306,000100,1450884100,80185100,-2088712200,557643000
20230307,000100,3027535800,26600000,-2421143100,-632992700
20230308,000100,-1936449300,627767600,2835137900,-1526456200
20230309,000100,1117799200,-15585800,49481400,-1151694800
20230310,000100,-1412502600,181780300,2764582000,-1533859700
20230313,000100,-929840200,199946000,1558166500,-828272300
20230314,000100,994320800,-398394900,944689300,-1540615200
20230315,000100,1314153800,38101200,-497022700,-855232300
20230316,000100,-589446750,23423500,-186322950,752346200
20230317,000100,-1010049200,225831800,-721578700,1505796100
20230320,000100,-25601700,50985700,154251700,-179635700
20230321,000100,1146804900,-2555000,-159440200,-984809700
20230322,000100,-2205753100,-131825900,986631300,1350947700
20230323,000100,-2226069600,227821000,653070200,1345178400
20230324,000100,-2031639800,-40581800,1178698000,893523600
20230327,000100,-474500200,200400,-488120200,962420000
20230328,000100,-2390264900,-49361600,1171876300,1267750200
20230329,000100,-1385969100,-9909100,1621430800,-225552600
20230330,000100,-1953461150,2510000,1950283050,668100
20230331,000100,143966900,-5050000,-1927159900,1788243000
20230403,000100,-1323938300,20030100,1486477500,-182569300
20230404,000100,86426600,478170000,-1890917500,1326320900
20230405,000100,1004170900,23459700,-1206110400,178479800
20230406,000100,5462679400,575180600,-12541793800,6503933800
20230407,000100,1430505000,-54597200,-1600131900,224224100
20230410,000100,11275957500,5749800,-7504369900,-3777337400
20230411,000100,7092461500,-59299300,-3910072300,-3123089900
20230412,000100,3739733300,-853584700,-9898980700,7012832100
20230413,000100,8020077000,-654133400,-6473266100,-892677500
20230414,000100,5311505100,-1053991900,-6998711400,2741198200
20230417,000100,3288633100,-156802900,-3856070000,724239800
20230418,000100,-4710884900,-71281600,-2003262700,6785429200
20230419,000100,-2057950200,-61759900,-2199652400,4319362500
20230420,000100,-1031995700,11559000,-620389800,1640826500
20230421,000100,5255303500,54363600,-2182006600,-3127660500
20230424,000100,2961908600,353407400,-921166600,-2394149400
20230425,000100,1439101300,64425700,-1287441800,-216085200
20230426,000100,3058340700,22203300,-1376528100,-1704015900
20230427,000100,2561309000,64176100,-1702429900,-923055200
20230428,000100,1037886100,-66114300,-1918840700,947068900
20230502,000100,2249806500,-187992400,-598534400,-1463279700
20230503,000100,320425400,630900,-566214600,245158300
20230504,000100,2894073500,-40453400,-3994180700,1140560600
20230508,000100,-787708900,49206800,1651752300,-913250200
20230509,000100,1814300200,35365600,-575847500,-1273818300
20230510,000100,872144700,-13140000,-712245300,-146759400
20230511,000100,414234300,-148700600,-501435000,235901300
20230512,000100,-822897400,396700,-510714600,1333215300
20230515,000100,3199781200,8302300,-2277314600,-930768900
20230516,000100,1552204100,42399500,-502318700,-1092284900
20230517,000100,992634500,17790300,-1158391200,147966400
20230518,000100,98005000,15045100,550371500,-663421600
20230519,000100,1685674600,-454209700,-304882800,-926582100
20230522,000100,3372329300,-116546600,-3730704600,474921900
20230523,000100,4884809700,-53538800,-12377842800,7546571900
20230524,000100,2847688000,56209300,-1355695000,-1548202300
20230525,000100,323504500,768600,357607000,-681880100
20230526,000100,301002500,17946300,134309300,-453258100
