date,code,inst,corp,indiv,foreign
20240627,000080,-285642400,4397450,347285300,-66040350
20240628,000080,38827950,622000,640960450,-680410400
20240701,000080,-433502000,-890850,1171188550,-736795700
20240702,000080,-500665100,-20550,840547350,-339861700
20240703,000080,-1463443600,813650,1612916750,-150286800
20240704,000080,114452050,0,19240450,-133692500
20240705,000080,-476532400,10215600,980367100,-514050300
20240708,000080,-618453100,45456450,-728584700,1301581350
20240709,000080,-619963200,5190650,541641050,73131500
20240710,000080,-1075568000,2259400,1101101700,-27793100
20240711,000080,821308600,-10400000,-1062087150,251178550
20240712,000080,-1051303450,143150,1280840350,-229680050
20240715,000080,-385559250,-224400,-119276250,505059900
20240716,000080,-278276250,-46135000,41447500,282963750
20240717,000080,-169425500,-149400,-340162600,509737500
20240718,000080,-279123600,0,99727600,179396000
20240719,000080,-400617000,12240000,773306250,-384929250
20240722,000080,-279444950,20866600,1916378500,-1657800150
20240723,000080,-286222700,0,-679499900,965722600
20240724,000080,-327929500,0,-151006550,478936050
20240725,000080,-484662000,-12060000,720984750,-224262750
20240726,000080,-160628850,14135300,-249153200,395646750
20240729,000080,573743550,468200,-4162101600,3587889850
20240730,000080,-291425800,-312000,506657400,-214919600
20240731,000080,-500581950,7266950,-523244500,1016559500
20240801,000080,-27514850,382034150,-672564650,318045350
20240802,000080,438998850,-480600,-662884200,224365950
20240805,000080,-167699030,-32196090,3002676320,-2802781200
20240806,000080,-177262350,89948450,-562543690,649857590
20240807,000080,-128959610,40500,713665610,-584746500
20240808,000080,-512126830,0,134460600,377666230
20240809,000080,-609294320,40100,-119470760,728724980
20240812,000080,108047650,8100700,-714068900,597920550
20240813,000080,1192288400,57593750,-1678999800,429117650
20240814,000080,4679706650,-9014350,-16024647100,11353954800
20240816,000080,658900200,-138982150,-2625008600,2105090550
20240819,000080,2670933650,-124479600,-4999918200,2453464150
20240820,000080,360054300,-260233900,-446923100,347102700
20240821,000080,264208700,28171250,-401495150,109115200
20240822,000080,63354050,62917500,-373635300,247363750
20240823,000080,604796900,54623200,-954967850,295547750
20240826,000080,436168100,42625000,934049250,-1412842350
20240827,000080,-188436450,-81965850,-111458500,381860800
20240828,000080,-126065650,25420000,850439300,-749793650
20240829,000080,-201751150,26063450,1466231550,-1290543850
20240830,000080,168668800,-171241150,951733800,-949161450
20240902,000080,-565211300,4140000,913954650,-352883350
20240903,000080,735724450,0,-723020800,-12703650
20240904,000080,-671018250,104840000,177033000,389145250
20240905,000080,-562550500,-66609050,2121524550,-1492365000
20240906,000080,1737343000,59284500,-527946250,-1268681250
20240909,000080,430383200,5933250,534603650,-970920100
20240910,000080,-97164150,4070550,650509550,-557415950
20240911,000080,97458850,-46595300,542156450,-593020000
20240912,000080,-973258250,-20229600,780114550,213373300
20240913,000080,534184550,12971900,21652850,-568809300
20240919,000080,919914550,20564400,-593203200,-347275750
20240920,000080,-237682650,4817400,2663969950,-2431104700
20240923,000080,73683050,3999350,230842300,-308524700
20240924,000080,52355300,5082450,671861050,-729298800
20240925,000080,350125250,-164100,555252250,-905213400
20240926,000080,485336850,0,-268680950,-216655900
20240927,000080,-145789950,-20750,-1116866700,1262677400
20240930,000080,-212763050,0,833459150,-620696100
20241002,000080,-284813730,-39639690,4470123520,-4145670100
20241004,000080,310980010,65098850,256809800,-632888660
20241007,000080,-631246700,61200,609300100,21885400
20241008,000080,-383674100,2015000,1531078150,-1149419050
20241010,000080,-43490950,-40400,580556350,-537025000
20241011,000080,58773500,33645600,456779350,-549198450
20241014,000080,346771200,-14134400,-546793300,214156500
20241015,000080,-85298950,-1785350,580191000,-493106700
20241016,000080,-556124250,20573150,91449150,444101950
20241017,000080,-774330650,2211500,1621103050,-848983900
20241018,000080,-225448620,-320500,1951540460,-1725771340
20241021,000080,-44176500,20342550,-148678450,172512400
20241022,000080,397700240,-21858560,1434062000,-1809903680
20241023,000080,132006410,36200000,218689010,-386895420
20241024,000080,4853131750,-750250,-8464800100,3612418600
20241025,000080,2608778400,-14553250,2374215350,-4968440500
20241028,000080,835018650,105833000,-359261050,-581590600
20241029,000080,1460717650,252696350,-1443247050,-270166950
20241030,000080,779232800,2319350,-338089400,-443462750
20241031,000080,755538300,31622600,-2345310000,1558149100
20241101,000080,-123183000,-335200,108550100,14968100
20241104,000080,-1510048600,-101690300,1949362750,-337623850
20241105,000080,-337130300,-80591650,604499200,-186777250
20241106,000080,92272500,-41441900,667294450,-718125050
20241107,000080,-3409950,-4077500,45328150,-37840700
20241108,000080,-339862800,701750,1399515050,-1060354000
20241111,000080,-314255400,0,643734700,-329479300
20241112,000080,-223766290,142430310,2969919630,-2888583650
20241113,000080,1046372100,18496790,928227550,-1993096440
20241114,000080,586601600,-16720100,-498025750,-71855750
20241115,000080,1987701550,190143300,-5874972600,3697127750
20241118,000080,653486300,-103200,-1059029550,405646450
20241119,000080,983104800,-125575050,-2685963400,1828433650
20241120,000080,188604900,-41400,-325510950,136947450
20241121,000080,169293450,-6566600,-2644759050,2482032200
20241122,000080,6116650,-7500100,-143489700,144873150
20241125,000080,-718789350,-598800,1040025500,-320637350
20241126,000080,-818965400,-61900,-341844000,1160871300
20241127,000080,336823900,-5417000,-1669363950,1337957050
20241128,000080,1056924500,3165000,-1031889500,-28200000
20241129,000080,129202700,83316500,-638654100,426134900
20241202,000080,299576050,61895850,-508067000,146595100
20241203,000080,229317500,11203750,-1827724500,1587203250
20241204,000080,-93285500,-9004000,-549232450,651521950
20241205,000080,-72741300,81362100,686249450,-694870250
20241206,000080,598892550,-4189950,-225754440,-368948160
20241209,000080,258124270,701390,1562115040,-1820940700
20241210,000080,425483900,20634800,-699708750,253590050
20241211,000080,1523255150,205200,-3454662300,1931201950
20241212,000080,1000627100,85307400,-4202390600,3116456100
20241213,000080,627971600,644400,-1801433400,1172817400
20241216,000080,605992150,0,-417754750,-188237400
20241217,000080,141686800,170100,-594020350,452163450
20241218,000080,267332700,10271400,-244041500,-33562600
20241219,000080,337375650,6137600,-1873508250,1529995000
20241220,000080,336865050,-9859350,-28358400,-298647300
20241223,000080,295273000,-271500,81529200,-376530700
20241224,000080,12909550,167582400,-748651050,568159100
20241226,000080,-397298400,-171318350,2009236650,-1440619900
20241227,000080,-3239348830,98879480,8434916630,-5294447280
20241230,000080,-435650580,131507650,2382567350,-2078424420
20240102,000100,-3098102600,234560200,4108898400,-1245356000
20240103,000100,902120100,101874300,-228621700,-775372700
20240104,000100,-4361672200,121127100,4603488500,-362943400
20240105,000100,-1401948600,-84630600,260513400,1226065800
20240108,000100,-3524851700,106739600,2776244500,641867600
20240109,000100,-610587900,-326723500,750107000,187204400
20240110,000100,597863700,19916600,-127732600,-490047700
20240111,000100,1253497200,296666100,-1165390900,-384772400
20240112,000100,-1263422500,189199800,2144790900,-1070568200
20240115,000100,-1249081800,22798100,-891948900,2118232600
20240116,000100,-1670405700,63340300,-402000300,2009065700
20240117,000100,-1096597100,-201728900,1710672900,-412346900
20240118,000100,-180630100,-26795300,1958148600,-1750723200
20240119,000100,-2693210600,654964300,2963839100,-925592800
20240122,000100,-4505190700,-112457300,1293181800,3324466200
20240123,000100,-219983300,170765000,1626405400,-1577187100
20240124,000100,-1827326300,37361700,2150720300,-360755700
20240125,000100,2709289600,-18649700,-1426436700,-1264203200
20240126,000100,3167250500,-28069700,-2134326400,-1004854400
20240129,000100,-1921525800,-40848900,1843802000,118572700
20240130,000100,667043800,14266500,-706285400,24975100
20240131,000100,-2954726000,-47183600,1810714000,1191195600
20240201,000100,-4667766600,-197725900,2020991100,2844501400
20240202,000100,-581042500,7544000,-335731900,909230400
20240205,000100,-4425397200,-18800700,2814948100,1629249800
20240206,000100,-684032700,10754700,1032285400,-359007400
20240207,000100,6534420500,-8928600,-5657015700,-868476200
20240208,000100,-291570200,43023200,-836472600,1085019600
20240213,000100,8260371700,-312595500,-10710088400,2762312200
20240214,000100,-1308803800,-299252800,4153019100,-2544962500
20240215,000100,1136175900,-43576000,-795554300,-297045600
20240216,000100,114047700,-155343200,-1905076100,1946371600
20240219,000100,3957853700,186008200,-2198611200,-1945250700
20240220,000100,8647092300,50257300,-5975930400,-2721419200
20240221,000100,2032662700,400138300,-8552750400,6119949400
20240222,000100,-703226900,509272200,2242585600,-2048630900
20240223,000100,12795843600,308566400,-15943463500,2839053500
20240226,000100,7163423300,373377000,-5921253400,-1615546900
20240227,000100,-248466100,-177284700,-507408600,933159400
20240228,000100,-3634913500,69018000,-71406200,3637301700
20240229,000100,-2953101100,-305834900,594170300,2664765700
20240304,000100,-6373229700,-637536700,3388816400,3621950000
20240305,000100,6777301600,-203566400,-5255999500,-1317735700
20240306,000100,11399238500,104636900,-4305244200,-7198631200
20240307,000100,1287936900,-1047786700,3316033800,-3556184000
20240308,000100,11331848400,-495032100,-12420755800,1583939500
20240311,000100,2085607900,-2505714300,5980602400,-5560496000
20240312,000100,-2342061000,293291900,5277473200,-3228704100
20240313,000100,-4154926000,505869800,1684235200,1964821000
20240314,000100,-8121847500,-501422300,1199447700,7423822100
20240315,000100,-1207812300,564233000,1043090700,-399511400
20240318,000100,-278014700,346919300,1748164800,-1817069400
20240319,000100,2584768100,377586200,224700700,-3187055000
20240320,000100,-1626720700,445870800,1706250800,-525400900
20240321,000100,1715996000,-91979100,-4929477300,3305460400
20240322,000100,-2783546600,-155761800,120764400,2818544000
20240325,000100,-1377028600,-2236925800,-65172500,3679126900
20240326,000100,924251900,-136757100,-1613124000,825629200
20240327,000100,1829647000,132883800,-673422900,-1289107900
20240328,000100,1547293800,-541499000,-6556169300,5550374500
20240329,000100,1906209200,-21564000,-650793500,-1233851700
20240401,000100,-836150000,380860900,-7154097500,7609386600
20240402,000100,-17018325000,687659600,27085976400,-10755311000
20240403,000100,-10691311900,93827600,2017908200,8579576100
20240404,000100,-2802742200,97051100,-1558326200,4264017300
20240405,000100,-2713214800,60953700,-1730627500,4382888600
20240408,000100,-4051576700,61946000,328736000,3660894700
20240409,000100,24434400,1539600,3045081600,-3071055600
20240411,000100,-5259069200,-154897600,3216137300,2197829500
20240412,000100,-21473000,42576600,-1149804700,1128701100
20240415,000100,-1698257800,224419400,2573647400,-1099809000
20240416,000100,593768600,15214500,388325600,-997308700
20240417,000100,-1487644200,-265788400,6490457500,-4737024900
20240418,000100,198571500,42426000,-1390304400,1149306900
20240419,000100,-1360740000,-37994100,664919200,733814900
20240422,000100,2363060700,-196850800,199095000,-2365304900
20240423,000100,1992434500,51613300,1169918700,-3213966500
20240424,000100,164838900,113355300,6736269400,-7014463600
20240425,000100,-856265100,92382000,3360588000,-2596704900
20240426,000100,-580351500,116211400,2111029100,-1646889000
20240429,000100,1493266300,-110177300,-2048684100,665595100
20240430,000100,-688487900,153538300,-1061038200,1595987800
20240502,000100,-713855700,-196025700,2680376500,-1770495100
20240503,000100,1073675700,-183659000,1458653900,-2348670600
20240507,000100,2083640000,-117134300,-194022300,-1772483400
20240508,000100,1475131800,98098900,-22525700,-1550705000
20240509,000100,-832267300,63475300,3895151200,-3126359200
20240510,000100,1027854600,33076900,-391664300,-669267200
20240513,000100,-1270013200,97628300,4891614900,-3719230000
20240514,000100,-4298830400,-94964800,7050707400,-2656912200
20240516,000100,6116067900,-225173700,-11089943300,5199049100
20240517,000100,6541817300,319174800,-13019853600,6158861500
20240520,000100,809182900,-73735900,4396270300,-5131717300
20240521,000100,-627232700,310087900,3446389500,-3129244700
20240522,000100,-1744063700,-440023800,15549524400,-13365436900
20240523,000100,-2389185300,-280583100,8840444300,-6170675900
20240524,000100,-9307985500,705653100,16307439400,-7705107000
20240527,000100,-1848191800,209876600,4275659400,-2637344200
20240528,000100,-3907262800,1731700,7490436400,-3584905300
20240529,000100,-3170029300,-3731100,8112793700,-4939033300
20240530,000100,-10013370900,72177300,9262367600,678826000
20240531,000100,-2203793000,183225700,10678892100,-8658324800
20240603,000100,2356595900,-239925400,-20648676900,18532006400
20240604,000100,1897141800,43697600,-6886507500,4945668100
20240605,000100,398827200,-8252100,-10657267200,10266692100
20240607,000100,1590184200,1788100600,-10182153400,6803868600
20240610,000100,-9886401100,29146100,26248363500,-16391108500
20240611,000100,-11954481000,-280060600,17872243100,-5637701500
20240612,000100,-13941633200,417980600,17550684500,-4027031900
20240613,000100,-4483569900,205010800,4358509000,-79949900
20240614,000100,-2782649700,167250900,7489825100,-4874426300
20240617,000100,-1629789600,-106119200,320524500,1415384300
20240618,000100,-1487227600,211361400,5634023400,-4358157200
20240619,000100,706902500,245329900,-3501803200,2549570800
20240620,000100,815222900,424152200,1905731200,-3145106300
20240621,000100,-1523629100,-576074600,7509013500,-5409309800
20240624,000100,-902834000,257180700,2711620300,-2065967000
20240625,000100,967509800,-23453600,-4346039300,3401983100
20240626,000100,1304076600,28142800,-3783141100,2450921700
20240627,000100,-4500095100,57600700,2725849400,1716645000
20240628,000100,3546848500,-107834100,-6350982400,2911968000
20240701,000100,3056889100,-132682200,-3738049500,813842600
20240702,000100,-5911396200,649608500,28532060400,-23270272700
20240703,000100,2488489500,41517700,-3155534400,625527200
20240704,000100,5276021000,517318400,-3493603800,-2299735600
20240705,000100,8447732900,-1774723800,-80342133300,73669124200
20240708,000100,-2763557200,492415200,26363147100,-24092005100
20240709,000100,1934820400,-506396700,4920571800,-6348995500
20240710,000100,-1099607800,-513413700,10074895300,-8461873800
20240711,000100,-5160838100,285094400,10974635600,-6098891900
20240712,000100,6291292600,-816247400,-35601950400,30126905200
20240715,000100,-5544259400,-489695500,5250943700,783011200
20240716,000100,-1239709100,-649973200,82873200,1806809100
20240717,000100,623954500,-241897700,-5240309100,4858252300
20240718,000100,-2108152200,1427676400,5682767700,-5002291900
20240719,000100,-1584775800,-209751500,-6379617100,8174144400
20240722,000100,4487086800,-153205600,-723215400,-3610665800
20240723,000100,-1619217800,99172900,574258600,945786300
20240724,000100,-3245785000,49183900,3961498600,-764897500
20240725,000100,-990861600,60560600,6112681400,-5182380400
