date,code,market_cap,volume,trade_value,shares
20210217,029780,3730656290200,114451,3673167400,115858891
20210218,029780,3661140955600,107969,3436077700,115858891
20210219,029780,3707484512000,152298,4790166400,115858891
20210222,029780,3661140955600,103584,3290783450,115858891
20210223,029780,3661140955600,141320,4463194300,115858891
20210224,029780,3626383288300,168840,5357765500,115858891
20210225,029780,3701691567450,117309,3715948400,115858891
20210226,029780,3817550458450,259417,8360000650,115858891
20210302,029780,3834929292100,209338,6913126250,115858891
20210303,029780,3846515181200,132284,4379605450,115858891
20210304,029780,3800171624800,138861,4535334800,115858891
20210305,029780,3776999846600,107521,3488481700,115858891
20210308,029780,3840722236650,134354,4440086000,115858891
20210309,029780,3858101070300,202155,6777520100,115858891
20210310,029780,3921823460350,162708,5471507950,115858891
20210311,029780,3956581127650,163857,5587843250,115858891
20210312,029780,3927616404900,96350,3269427950,115858891
20210315,029780,3956581127650,86134,2929709100,115858891
20210316,029780,3962374072200,69574,2374318100,115858891
20210317,029780,3944995238550,67936,2299481450,115858891
20210318,029780,3916030515800,69501,2361554900,115858891
20210319,029780,3863894014850,111638,3728766350,115858891
20210322,029780,3985545850400,125312,4274689000,115858891
20210323,029780,3939202294000,69194,2364793100,115858891
20210324,029780,3892858737600,63861,2158085150,115858891
20210325,029780,3939202294000,72221,2437996250,115858891
20210326,029780,3921823460350,74825,2547221350,115858891
20210329,029780,3927616404900,75625,2540405950,115858891
20210330,029780,3979752905850,80251,2742980600,115858891
20210331,029780,3991338794950,99376,3420381800,115858891
20210401,029780,3956581127650,59173,2033389500,115858891
20210402,029780,3927616404900,68764,2330906100,115858891
20210405,029780,3910237571250,35180,1184896950,115858891
20210406,029780,3962374072200,76713,2606745950,115858891
20210407,029780,3997131739500,75584,2600561500,115858891
20210408,029780,3956581127650,91856,3149219350,115858891
20210409,029780,3985545850400,57058,1956750450,115858891
20210412,029780,4002924684050,54525,1880218000,115858891
20210413,029780,3956581127650,56199,1927704400,115858891
20210414,029780,3950788183100,71401,2434620950,115858891
20210415,029780,3997131739500,75338,2587052250,115858891
20210416,029780,3997131739500,56266,1935769600,115858891
20210419,029780,3979752905850,51506,1771923250,115858891
20210420,029780,4014510573150,93335,3242699050,115858891
20210421,029780,3950788183100,95557,3277543800,115858891
20210422,029780,3979752905850,49513,1696189600,115858891
20210423,029780,3985545850400,83976,2899930200,115858891
20210426,029780,4055061185000,86845,3025022800,115858891
20210427,029780,4101404741400,182856,6460437900,115858891
20210428,029780,4060854129550,124456,4394036100,115858891
20210429,029780,4031889406800,117010,4085525000,115858891
20210430,029780,4089818852300,145627,5128145600,115858891
20210503,029780,3898651682150,278369,9531139950,115858891
20210504,029780,3823343403000,271238,8941975450,115858891
20210506,029780,3973959961300,318263,10791071900,115858891
20210507,029780,3968167016750,202359,6934669150,115858891
20210510,029780,4008717628600,256726,8852727150,115858891
20210511,029780,4084025907750,272244,9480364850,115858891
20210512,029780,3858101070300,625267,21020913600,115858891
20210513,029780,3887065793050,261320,8659180050,115858891
20210514,029780,3892858737600,178362,5979509900,115858891
20210517,029780,3811757513900,295743,9792508900,115858891
20210518,029780,3829136347550,261041,8682592100,115858891
20210520,029780,3736449234750,455821,14727917300,115858891
20210521,029780,3730656290200,237212,7687551000,115858891
20210524,029780,3713277456550,436048,14019803850,115858891
20210525,029780,3724863345650,629815,20221798500,115858891
20210526,029780,3713277456550,592130,19039126950,115858891
20210527,029780,3800171624800,3378250,110980639650,115858891
20210528,029780,3858101070300,416656,13919366450,115858891
20210531,029780,3939202294000,350705,11907622000,115858891
20210601,029780,3944995238550,298317,10190249100,115858891
20210602,029780,3910237571250,308674,10448811350,115858891
20210603,029780,3916030515800,243736,8252404100,115858891
20210604,029780,3881272848500,177216,5962056750,115858891
20210607,029780,3916030515800,240047,8080640600,115858891
20210608,029780,3933409349450,190997,6496641200,115858891
20210609,029780,3887065793050,239482,8111636750,115858891
20210610,029780,3881272848500,344314,11580095000,115858891
20210611,029780,3956581127650,262360,8910552900,115858891
20210614,029780,3968167016750,330208,11353184000,115858891
20210615,029780,4020303517700,254414,8745182050,115858891
20210616,029780,4043475295900,423206,14782860050,115858891
20210617,029780,3973959961300,341466,11766606650,115858891
20210618,029780,3985545850400,290266,9961649400,115858891
20210621,029780,3887065793050,322008,10839652300,115858891
20210622,029780,3944995238550,198864,6787506650,115858891
20210623,029780,3887065793050,278259,9387954900,115858891
20210624,029780,3892858737600,184277,6187044450,115858891
20210625,029780,3950788183100,164542,5586122650,115858891
20210628,029780,4014510573150,294506,10175126750,115858891
20210629,029780,3979752905850,205071,7048685850,115858891
20210630,029780,3973959961300,125756,4320273350,115858891
20210701,029780,3944995238550,133989,4572939900,115858891
20210702,029780,3968167016750,90277,3090058800,115858891
20210705,029780,4031889406800,340255,11824315500,115858891
20210706,029780,4037682351350,292433,10248081400,115858891
20210707,029780,4072440018650,298767,10455671150,115858891
20210708,029780,4101404741400,454701,16203482100,115858891
20210709,029780,4014510573150,428272,14744683800,115858891
20210712,029780,4020303517700,201219,6989430600,115858891
20210713,029780,4026096462250,175920,6135867050,115858891
20210714,029780,4055061185000,175201,6108975500,115858891
20210715,029780,4072440018650,109493,3836245500,115858891
20210716,029780,4112990630500,166953,5903856000,115858891
20210719,029780,4078232963200,117551,4134362550,115858891
20210720,029780,4072440018650,238546,8362890150,115858891
20210721,029780,4031889406800,177463,6206760400,115858891
20210722,029780,4089818852300,130714,4588933800,115858891
20210723,029780,4055061185000,125927,4410293900,115858891
20210726,029780,4026096462250,119779,4181934450,115858891
20210727,029780,4072440018650,138602,4861706000,115858891
20210728,029780,4031889406800,133189,4649531700,115858891
20210729,029780,4043475295900,133162,4661736800,115858891
20210730,029780,4055061185000,254805,8908919500,115858891
20210802,029780,4020303517700,117972,4109554800,115858891
20210803,029780,4014510573150,122253,4228462950,115858891
20210804,029780,4037682351350,78632,2736761350,115858891
20210805,029780,4031889406800,96937,3374207850,115858891
20210806,029780,4026096462250,74284,2580722050,115858891
20210809,029780,4014510573150,102391,3545092950,115858891
20210810,029780,3979752905850,147083,5057705000,115858891
20210811,029780,3956581127650,141135,4827402600,115858891
20210812,029780,3962374072200,164669,5653829700,115858891
20210813,029780,3968167016750,162866,5556814150,115858891
20210817,029780,3927616404900,167083,5680665350,115858891
20210818,029780,3933409349450,93146,3158968400,115858891
20210819,029780,3927616404900,244523,8302184300,115858891
20210820,029780,3834929292100,163014,5441741300,115858891
20210823,029780,3904444626700,122545,4115158950,115858891
20210824,029780,3921823460350,135622,4595768350,115858891
20210825,029780,3921823460350,104282,3532274700,115858891
20210826,029780,3956581127650,159704,5475032700,115858891
20210827,029780,3979752905850,98868,3398441150,115858891
20210830,029780,3991338794950,85654,2957161650,115858891
20210831,029780,3950788183100,166926,5695633600,115858891
20210901,029780,4002924684050,104500,3601674900,115858891
20210902,029780,3997131739500,101887,3516780700,115858891
20210903,029780,3979752905850,76809,2644667600,115858891
20210906,029780,3962374072200,84129,2886315750,115858891
20210907,029780,3973959961300,60136,2056806250,115858891
20210908,029780,3944995238550,80988,2764108450,115858891
20210909,029780,3887065793050,214669,7239103750,115858891
20210910,029780,3927616404900,100969,3417221800,115858891
20210913,029780,3950788183100,74123,2521220400,115858891
20210914,029780,3950788183100,94645,3241296500,115858891
20210915,029780,3962374072200,91191,3119742600,115858891
20210916,029780,3950788183100,68575,2337412650,115858891
20210917,029780,3916030515800,139963,4746015300,115858891
20210923,029780,3927616404900,141133,4758227350,115858891
20210924,029780,3921823460350,96229,3259398850,115858891
20210927,029780,3927616404900,114924,3897455250,115858891
20210928,029780,3904444626700,160987,5424941250,115858891
20210929,029780,3881272848500,151423,5078477600,115858891
20210930,029780,3916030515800,188490,6364160150,115858891
20211001,029780,3950788183100,169034,5769459850,115858891
20211005,029780,3944995238550,168232,5727198150,115858891
20211006,029780,3944995238550,204681,7001689300,115858891
20211007,029780,4002924684050,192875,6664307950,115858891
20211008,029780,4026096462250,117281,4063358850,115858891
20211012,029780,3950788183100,166851,5714760800,115858891
20211013,029780,3979752905850,62006,2130478200,115858891
20211014,029780,3979752905850,93220,3206829200,115858891
20211015,029780,4020303517700,89050,3075071800,115858891
20211018,029780,4066647074100,160129,5584034450,115858891
20211019,029780,4078232963200,125375,4411084400,115858891
20211020,029780,4043475295900,108159,3792125450,115858891
20211021,029780,4089818852300,98013,3452307950,115858891
20211022,029780,4066647074100,90034,3168135900,115858891
20211025,029780,4101404741400,102000,3607108100,115858891
20211026,029780,4095611796850,75823,2681661050,115858891
20211027,029780,4072440018650,135361,4761236550,115858891
20211028,029780,4014510573150,237534,8248329550,115858891
20211029,029780,3968167016750,192181,6593225200,115858891
20211101,029780,3973959961300,130426,4492727950,115858891
20211102,029780,4008717628600,113096,3912846650,115858891
20211103,029780,3968167016750,103553,3557781750,115858891
20211104,029780,3968167016750,87715,3019058050,115858891
20211105,029780,3950788183100,142657,4855346600,115858891
20211108,029780,3950788183100,92584,3148066500,115858891
20211109,029780,3944995238550,80910,2764520900,115858891
20211110,029780,3933409349450,89618,3046061650,115858891
20211111,029780,3916030515800,140710,4752247250,115858891
20211112,029780,3962374072200,96028,3280512300,115858891
20211115,029780,3973959961300,61011,2087517300,115858891
20211116,029780,3962374072200,86566,2958053100,115858891
20211117,029780,3973959961300,93497,3196413950,115858891
20211118,029780,3921823460350,99350,3374630850,115858891
20211119,029780,3927616404900,69106,2340888600,115858891
20211122,029780,3916030515800,185847,6281454650,115858891
20211123,029780,3927616404900,57426,1946148350,115858891
20211124,029780,3950788183100,77553,2632926500,115858891
20211125,029780,3921823460350,51194,1736372500,115858891
20211126,029780,3892858737600,122814,4135247150,115858891
20211129,029780,3846515181200,145569,4848456950,115858891
20211130,029780,3759621012950,206765,6779336100,115858891
20211201,029780,3771206902050,107798,3514136650,115858891
20211202,029780,3811757513900,99297,3252769700,115858891
20211203,029780,3858101070300,102829,3413156300,115858891
20211206,029780,3869686959400,108026,3593116550,115858891
20211207,029780,3916030515800,97347,3272751100,115858891
20211208,029780,3933409349450,104781,3570432500,115858891
20211209,029780,3950788183100,167786,5708590650,115858891
20211210,029780,3944995238550,59225,2013687850,115858891
20211213,029780,3956581127650,64338,2197003700,115858891
20211214,029780,3904444626700,139455,4720373500,115858891
20211215,029780,3939202294000,80131,2726200950,115858891
20211216,029780,3944995238550,57270,1948061200,115858891
20211217,029780,4049268240450,261090,9015276050,115858891
20211220,029780,4008717628600,168543,5801420500,115858891
20211221,029780,3997131739500,166249,5729974000,115858891
20211222,029780,3991338794950,122566,4218041450,115858891
20211223,029780,3944995238550,145363,4961536450,115858891
20211224,029780,3939202294000,151289,5142500250,115858891
20211227,029780,3962374072200,169981,5799772400,115858891
20211228,029780,3979752905850,372798,12767384250,115858891
20211229,029780,3678519789250,785796,25138377300,115858891
