date,code,name,trade_value,rank
20251130,318000,,0,135
20251130,008970,,0,136
20251130,024840,,0,137
20251130,105560,,0,138
20251130,415640,,0,139
20251130,432320,,0,140
20251130,024120,,0,141
20251130,455250,,0,142
20251130,464680,,0,143
20251130,478390,,0,144
20251130,486630,,0,145
20251130,492220,,0,146
20251130,0037T0,,0,147
20251130,0072Z0,,0,148
20251130,002380,,0,149
20251130,021320,,0,150
20251130,344820,,0,151
20251130,009070,,0,152
20251130,009440,,0,153
20251130,112190,,0,154
20251130,119650,,0,155
20251130,044180,,0,156
20251130,092220,,0,157
20251130,046440,,0,158
20251130,003620,,0,159
20251130,016380,,0,160
20251130,151860,,0,161
20251130,035600,,0,162
20251130,001390,,0,163
20251130,226360,,0,164
20251130,111870,,0,165
20251130,033180,,0,166
20251130,060720,,0,167
20251130,001940,,0,168
20251130,058400,,0,169
20251130,025000,,0,170
20251130,092230,,0,171
20251130,000040,,0,172
20251130,044450,,0,173
20251130,101000,,0,174
20251130,030200,,0,175
20251130,033780,,0,176
20251130,058850,,0,177
20251130,058860,,0,178
20251130,089600,,0,179
20251130,418470,,0,180
20251130,043610,,0,181
20251130,122450,,0,182
20251130,052900,,0,183
20251130,036560,,0,184
20251130,061970,,0,185
20251130,309960,,0,186
20251130,093050,,0,187
20251130,003550,,0,188
20251130,034220,,0,189
20251130,051900,,0,190
20251130,051905,,0,191
20251130,064400,,0,192
20251130,373220,,0,193
20251130,003555,,0,194
20251130,032640,,0,195
20251130,011070,,0,196
20251130,066570,,0,197
20251130,066575,,0,198
20251130,037560,,0,199
20251130,051910,,0,200
20251231,060310,,0,1
20251231,095570,,0,2
20251231,006840,,0,3
20251231,054620,,0,4
20251231,265520,,0,5
20251231,211270,,0,6
20251231,139050,,0,7
20251231,027410,,0,8
20251231,282330,,0,9
20251231,126600,,0,10
20251231,138930,,0,11
20251231,001460,,0,12
20251231,001465,,0,13
20251231,083790,,0,14
20251231,001040,,0,15
20251231,079160,,0,16
20251231,035760,,0,17
20251231,311690,,0,18
20251231,00104K,,0,19
20251231,000120,,0,20
20251231,011150,,0,21
20251231,011155,,0,22
20251231,001045,,0,23
20251231,097950,,0,24
20251231,097955,,0,25
20251231,051500,,0,26
20251231,058820,,0,27
20251231,056730,,0,28
20251231,000480,,0,29
20251231,065770,,0,30
20251231,083660,,0,31
20251231,000590,,0,32
20251231,012030,,0,33
20251231,477760,,0,34
20251231,005830,,0,35
20251231,016610,,0,36
20251231,000990,,0,37
20251231,099520,,0,38
20251231,000300,,0,39
20251231,290120,,0,40
20251231,025440,,0,41
20251231,001530,,0,42
20251231,015590,,0,43
20251231,000210,,0,44
20251231,000215,,0,45
20251231,375500,,0,46
20251231,37550L,,0,47
20251231,37550K,,0,48
20251231,068790,,0,49
20251231,007340,,0,50
20251231,004840,,0,51
20251231,241520,,0,52
20251231,155660,,0,53
20251231,069730,,0,54
20251231,017860,,0,55
20251231,180400,,0,56
20251231,092780,,0,57
20251231,017940,,0,58
20251231,418620,,0,59
20251231,245620,,0,60
20251231,037370,,0,61
20251231,278990,,0,62
20251231,365550,,0,63
20251231,050120,,0,64
20251231,383220,,0,65
20251231,007700,,0,66
20251231,214270,,0,67
20251231,130500,,0,68
20251231,114090,,0,69
20251231,900290,,0,70
20251231,078930,,0,71
20251231,083450,,0,72
20251231,006360,,0,73
20251231,001250,,0,74
20251231,007070,,0,75
20251231,078935,,0,76
20251231,499790,,0,77
20251231,297890,,0,78
20251231,440290,,0,79
20251231,078150,,0,80
20251231,225530,,0,81
20251231,060560,,0,82
20251231,012630,,0,83
20251231,039570,,0,84
20251231,089470,,0,85
20251231,294870,,0,86
20251231,009540,,0,87
20251231,267250,,0,88
20251231,267270,,0,89
20251231,443060,,0,90
20251231,071970,,0,91
20251231,322000,,0,92
20251231,042670,,0,93
20251231,267260,,0,94
20251231,329180,,0,95
20251231,376270,,0,96
20251231,097230,,0,97
20251231,195940,,0,98
20251231,014790,,0,99
20251231,028300,,0,100
20251231,003580,,0,101
20251231,278650,,0,102
20251231,343090,,0,103
20251231,067630,,0,104
20251231,024850,,0,105
20251231,187420,,0,106
20251231,047920,,0,107
20251231,115450,,0,108
20251231,046210,,0,109
20251231,196300,,0,110
20251231,204320,,0,111
20251231,060980,,0,112
20251231,011200,,0,113
20251231,403870,,0,114
20251231,036640,,0,115
20251231,035000,,0,116
20251231,002460,,0,117
20251231,487570,,0,118
20251231,298050,,0,119
20251231,467930,,0,120
20251231,469480,,0,121
20251231,0099X0,,0,122
20251231,003560,,0,123
20251231,015360,,0,124
20251231,095340,,0,125
20251231,175330,,0,126
20251231,950170,,0,127
20251231,234080,,0,128
20251231,067290,,0,129
20251231,001060,,0,130
20251231,001067,,0,131
20251231,001065,,0,132
20251231,096760,,0,133
20251231,035900,,0,134
20251231,318000,,0,135
20251231,008970,,0,136
20251231,024840,,0,137
20251231,105560,,0,138
20251231,415640,,0,139
20251231,432320,,0,140
20251231,024120,,0,141
20251231,455250,,0,142
20251231,464680,,0,143
20251231,478390,,0,144
20251231,486630,,0,145
20251231,492220,,0,146
20251231,0037T0,,0,147
20251231,0072Z0,,0,148
20251231,002380,,0,149
20251231,021320,,0,150
20251231,344820,,0,151
20251231,009070,,0,152
20251231,009440,,0,153
20251231,112190,,0,154
20251231,119650,,0,155
20251231,044180,,0,156
20251231,092220,,0,157
20251231,046440,,0,158
20251231,003620,,0,159
20251231,016380,,0,160
20251231,151860,,0,161
20251231,035600,,0,162
20251231,001390,,0,163
20251231,226360,,0,164
20251231,111870,,0,165
20251231,033180,,0,166
20251231,060720,,0,167
20251231,001940,,0,168
20251231,058400,,0,169
20251231,025000,,0,170
20251231,092230,,0,171
20251231,000040,,0,172
20251231,044450,,0,173
20251231,101000,,0,174
20251231,030200,,0,175
20251231,033780,,0,176
20251231,058850,,0,177
20251231,058860,,0,178
20251231,089600,,0,179
20251231,418470,,0,180
20251231,043610,,0,181
20251231,122450,,0,182
20251231,052900,,0,183
20251231,036560,,0,184
20251231,061970,,0,185
20251231,309960,,0,186
20251231,093050,,0,187
20251231,003550,,0,188
20251231,034220,,0,189
20251231,051900,,0,190
20251231,051905,,0,191
20251231,064400,,0,192
20251231,373220,,0,193
20251231,003555,,0,194
20251231,032640,,0,195
20251231,011070,,0,196
20251231,066570,,0,197
20251231,066575,,0,198
20251231,037560,,0,199
20251231,051910,,0,200
20260131,060310,,0,1
20260131,095570,,0,2
20260131,006840,,0,3
20260131,054620,,0,4
20260131,265520,,0,5
20260131,211270,,0,6
20260131,139050,,0,7
20260131,027410,,0,8
20260131,282330,,0,9
20260131,126600,,0,10
20260131,138930,,0,11
20260131,001460,,0,12
20260131,001465,,0,13
20260131,083790,,0,14
20260131,001040,,0,15
20260131,079160,,0,16
20260131,035760,,0,17
20260131,311690,,0,18
20260131,00104K,,0,19
20260131,000120,,0,20
20260131,011150,,0,21
20260131,011155,,0,22
20260131,001045,,0,23
20260131,097950,,0,24
20260131,097955,,0,25
20260131,051500,,0,26
20260131,058820,,0,27
20260131,056730,,0,28
20260131,000480,,0,29
20260131,065770,,0,30
20260131,083660,,0,31
20260131,000590,,0,32
20260131,012030,,0,33
20260131,477760,,0,34
20260131,005830,,0,35
20260131,016610,,0,36
20260131,000990,,0,37
20260131,099520,,0,38
20260131,000300,,0,39
20260131,290120,,0,40
20260131,025440,,0,41
20260131,001530,,0,42
20260131,015590,,0,43
20260131,000210,,0,44
20260131,000215,,0,45
20260131,375500,,0,46
20260131,37550L,,0,47
20260131,37550K,,0,48
20260131,068790,,0,49
20260131,007340,,0,50
20260131,004840,,0,51
20260131,241520,,0,52
20260131,155660,,0,53
20260131,069730,,0,54
20260131,017860,,0,55
20260131,180400,,0,56
20260131,092780,,0,57
20260131,017940,,0,58
20260131,418620,,0,59
20260131,245620,,0,60
20260131,037370,,0,61
20260131,278990,,0,62
20260131,365550,,0,63
20260131,050120,,0,64
20260131,383220,,0,65
20260131,007700,,0,66
20260131,214270,,0,67
20260131,130500,,0,68
20260131,114090,,0,69
20260131,900290,,0,70
20260131,078930,,0,71
20260131,083450,,0,72
20260131,006360,,0,73
20260131,001250,,0,74
20260131,007070,,0,75
20260131,078935,,0,76
20260131,499790,,0,77
20260131,297890,,0,78
20260131,440290,,0,79
20260131,078150,,0,80
20260131,225530,,0,81
20260131,060560,,0,82
20260131,012630,,0,83
20260131,039570,,0,84
20260131,089470,,0,85
20260131,294870,,0,86
20260131,267270,,0,87
20260131,009540,,0,88
20260131,267250,,0,89
20260131,443060,,0,90
20260131,071970,,0,91
20260131,322000,,0,92
20260131,267260,,0,93
20260131,329180,,0,94
20260131,376270,,0,95
20260131,097230,,0,96
20260131,195940,,0,97
20260131,014790,,0,98
20260131,028300,,0,99
20260131,003580,,0,100
20260131,278650,,0,101
20260131,067630,,0,102
20260131,024850,,0,103
20260131,187420,,0,104
20260131,047920,,0,105
20260131,115450,,0,106
20260131,046210,,0,107
20260131,196300,,0,108
20260131,204320,,0,109
20260131,060980,,0,110
20260131,011200,,0,111
20260131,403870,,0,112
20260131,036640,,0,113
20260131,035000,,0,114
20260131,002460,,0,115
20260131,487570,,0,116
20260131,298050,,0,117
20260131,467930,,0,118
20260131,469480,,0,119
20260131,0099X0,,0,120
20260131,015360,,0,121
20260131,095340,,0,122
20260131,175330,,0,123
20260131,950170,,0,124
20260131,234080,,0,125
20260131,067290,,0,126
20260131,001060,,0,127
20260131,001067,,0,128
20260131,001065,,0,129
20260131,096760,,0,130
20260131,035900,,0,131
20260131,318000,,0,132
20260131,008970,,0,133
20260131,024840,,0,134
20260131,105560,,0,135
20260131,415640,,0,136
20260131,432320,,0,137
20260131,024120,,0,138
20260131,464680,,0,139
20260131,478390,,0,140
20260131,486630,,0,141
20260131,492220,,0,142
20260131,0037T0,,0,143
20260131,0072Z0,,0,144
20260131,002380,,0,145
20260131,021320,,0,146
20260131,344820,,0,147
20260131,009070,,0,148
20260131,009440,,0,149
20260131,112190,,0,150
20260131,119650,,0,151
20260131,044180,,0,152
20260131,092220,,0,153
20260131,046440,,0,154
20260131,003620,,0,155
20260131,016380,,0,156
20260131,151860,,0,157
20260131,035600,,0,158
20260131,001390,,0,159
20260131,060720,,0,160
20260131,001940,,0,161
20260131,058400,,0,162
20260131,025000,,0,163
20260131,092230,,0,164
20260131,000040,,0,165
20260131,044450,,0,166
20260131,101000,,0,167
20260131,030200,,0,168
20260131,033780,,0,169
20260131,058850,,0,170
20260131,058860,,0,171
20260131,089600,,0,172
20260131,418470,,0,173
20260131,043610,,0,174
20260131,122450,,0,175
20260131,052900,,0,176
20260131,036560,,0,177
20260131,061970,,0,178
20260131,309960,,0,179
20260131,093050,,0,180
20260131,003550,,0,181
20260131,034220,,0,182
20260131,051900,,0,183
20260131,051905,,0,184
20260131,064400,,0,185
20260131,373220,,0,186
20260131,003555,,0,187
20260131,032640,,0,188
20260131,011070,,0,189
20260131,066570,,0,190
20260131,066575,,0,191
20260131,037560,,0,192
20260131,051910,,0,193
20260131,051915,,0,194
20260131,079550,,0,195
20260131,225190,,0,196
20260131,006260,,0,197
20260131,010120,,0,198
20260131,000680,,0,199
20260131,060370,,0,200
20260228,060310,,0,1
20260228,095570,,0,2
20260228,006840,,0,3
20260228,054620,,0,4
20260228,265520,,0,5
20260228,211270,,0,6
20260228,139050,,0,7
20260228,027410,,0,8
20260228,282330,,0,9
20260228,126600,,0,10
20260228,138930,,0,11
20260228,001460,,0,12
20260228,001465,,0,13
20260228,083790,,0,14
20260228,001040,,0,15
20260228,079160,,0,16
20260228,035760,,0,17
20260228,311690,,0,18
20260228,00104K,,0,19
20260228,000120,,0,20
20260228,011150,,0,21
20260228,011155,,0,22
20260228,001045,,0,23
20260228,097950,,0,24
20260228,097955,,0,25
20260228,051500,,0,26
20260228,058820,,0,27
20260228,056730,,0,28
20260228,000480,,0,29
20260228,065770,,0,30
20260228,083660,,0,31
20260228,000590,,0,32
20260228,012030,,0,33
20260228,477760,,0,34
20260228,005830,,0,35
20260228,016610,,0,36
20260228,000990,,0,37
20260228,099520,,0,38
20260228,000300,,0,39
20260228,290120,,0,40
20260228,025440,,0,41
20260228,001530,,0,42
20260228,015590,,0,43
20260228,000210,,0,44
20260228,000215,,0,45
20260228,375500,,0,46
20260228,37550L,,0,47
20260228,37550K,,0,48
20260228,068790,,0,49
20260228,007340,,0,50
20260228,004840,,0,51
20260228,241520,,0,52
20260228,155660,,0,53
20260228,069730,,0,54
20260228,017860,,0,55
20260228,180400,,0,56
20260228,092780,,0,57
20260228,017940,,0,58
20260228,418620,,0,59
20260228,245620,,0,60
20260228,037370,,0,61
20260228,278990,,0,62
20260228,365550,,0,63
20260228,050120,,0,64
20260228,383220,,0,65
20260228,007700,,0,66
20260228,214270,,0,67
20260228,130500,,0,68
20260228,114090,,0,69
20260228,900290,,0,70
20260228,078930,,0,71
20260228,083450,,0,72
20260228,006360,,0,73
20260228,001250,,0,74
20260228,007070,,0,75
20260228,078935,,0,76
20260228,499790,,0,77
20260228,297890,,0,78
20260228,440290,,0,79
20260228,078150,,0,80
20260228,225530,,0,81
20260228,060560,,0,82
20260228,012630,,0,83
20260228,039570,,0,84
20260228,089470,,0,85
20260228,294870,,0,86
20260228,267270,,0,87
20260228,009540,,0,88
20260228,267250,,0,89
20260228,443060,,0,90
20260228,071970,,0,91
20260228,322000,,0,92
20260228,267260,,0,93
20260228,329180,,0,94
20260228,376270,,0,95
20260228,097230,,0,96
20260228,195940,,0,97
20260228,014790,,0,98
20260228,028300,,0,99
20260228,003580,,0,100
20260228,278650,,0,101
20260228,067630,,0,102
20260228,024850,,0,103
20260228,187420,,0,104
20260228,047920,,0,105
20260228,115450,,0,106
20260228,046210,,0,107
20260228,196300,,0,108
20260228,204320,,0,109
20260228,060980,,0,110
20260228,011200,,0,111
20260228,403870,,0,112
20260228,036640,,0,113
20260228,035000,,0,114
20260228,002460,,0,115
20260228,487570,,0,116
20260228,298050,,0,117
20260228,467930,,0,118
20260228,469480,,0,119
20260228,0099X0,,0,120
20260228,015360,,0,121
20260228,095340,,0,122
20260228,175330,,0,123
20260228,950170,,0,124
20260228,234080,,0,125
20260228,067290,,0,126
20260228,001060,,0,127
20260228,001067,,0,128
20260228,001065,,0,129
20260228,096760,,0,130
20260228,035900,,0,131
20260228,318000,,0,132
20260228,008970,,0,133
20260228,024840,,0,134
20260228,105560,,0,135
20260228,415640,,0,136
20260228,432320,,0,137
20260228,024120,,0,138
20260228,464680,,0,139
20260228,478390,,0,140
20260228,486630,,0,141
20260228,492220,,0,142
20260228,0037T0,,0,143
20260228,0072Z0,,0,144
20260228,002380,,0,145
20260228,021320,,0,146
20260228,344820,,0,147
20260228,009070,,0,148
20260228,009440,,0,149
20260228,112190,,0,150
20260228,119650,,0,151
20260228,044180,,0,152
20260228,092220,,0,153
20260228,046440,,0,154
20260228,003620,,0,155
20260228,016380,,0,156
20260228,151860,,0,157
20260228,035600,,0,158
20260228,001390,,0,159
20260228,060720,,0,160
20260228,001940,,0,161
20260228,058400,,0,162
20260228,025000,,0,163
20260228,092230,,0,164
20260228,000040,,0,165
20260228,044450,,0,166
20260228,101000,,0,167
20260228,030200,,0,168
20260228,033780,,0,169
20260228,058850,,0,170
20260228,058860,,0,171
20260228,089600,,0,172
20260228,418470,,0,173
20260228,043610,,0,174
20260228,122450,,0,175
20260228,052900,,0,176
20260228,036560,,0,177
20260228,061970,,0,178
20260228,309960,,0,179
20260228,093050,,0,180
20260228,003550,,0,181
20260228,034220,,0,182
20260228,051900,,0,183
20260228,051905,,0,184
20260228,064400,,0,185
20260228,373220,,0,186
20260228,003555,,0,187
20260228,032640,,0,188
20260228,011070,,0,189
20260228,066570,,0,190
20260228,066575,,0,191
20260228,037560,,0,192
20260228,051910,,0,193
20260228,051915,,0,194
20260228,079550,,0,195
20260228,225190,,0,196
20260228,006260,,0,197
20260228,010120,,0,198
20260228,000680,,0,199
20260228,060370,,0,200
20260331,005930,,6548712356756,1
20260331,000660,,5910765746420,2
20260331,000250,,1105014552500,3
20260331,003280,,874810432073,4
20260331,005935,,725851538000,5
20260331,402340,,674284717000,6
20260331,394420,,662385512400,7
20260331,005380,,573987079500,8
20260331,006400,,461387646250,9
20260331,034020,,392882858950,10
20260331,322000,,378234855250,11
20260331,012450,,346018472500,12
20260331,105560,,323053923150,13
20260331,009150,,318368884500,14
20260331,032820,,316636065175,15
20260331,047040,,300227721170,16
20260331,009830,,267713047375,17
20260331,425040,,262091258630,18
20260331,079550,,257819710000,19
20260331,042700,,223874159500,20
20260331,086520,,221750019050,21
20260331,475150,,211184912250,22
20260331,000270,,210581945800,23
20260331,373220,,206926156500,24
20260331,028050,,203401237025,25
20260331,263750,,202825385950,26
20260331,042660,,200496823350,27
20260331,005880,,196162478191,28
20260331,038500,,188645425745,29
20260331,035420,,179847073500,30
20260331,476830,,172498604100,31
20260331,010170,,172086318025,32
20260331,282720,,164017645800,33
20260331,267260,,163788875500,34
20260331,066970,,163081575050,35
20260331,006800,,162369061650,36
20260331,055550,,157998975850,37
20260331,028260,,156611472500,38
20260331,010120,,156152744000,39
20260331,090710,,155750634515,40
20260331,008350,,155145601762,41
20260331,161000,,154948072850,42
20260331,010140,,154280519625,43
20260331,278470,,151681537000,44
20260331,272210,,145465033950,45
20260331,006110,,145461102475,46
20260331,051910,,143938533750,47
20260331,001780,,143334282619,48
20260331,196170,,140965075250,49
20260331,000720,,140652068500,50
20260331,329180,,135076832750,51
20260331,015760,,132793009775,52
20260331,005490,,130956221500,53
20260331,086790,,129490003850,54
20260331,126600,,128713843195,55
20260331,000150,,128061542500,56
20260331,012330,,127837618000,57
20260331,207940,,126228891000,58
20260331,100790,,121630514500,59
20260331,375500,,121423619950,60
20260331,247540,,119655024400,61
20260331,003230,,119134957000,62
20260331,018470,,117287209679,63
20260331,049080,,115196551802,64
20260331,068270,,113239676150,65
20260331,298040,,110816201500,66
20260331,064350,,109917059900,67
20260331,012510,,103856332100,68
20260331,047810,,99790106850,69
20260331,001510,,95934859929,70
20260331,054920,,95792765313,71
20260331,003670,,92048476500,72
20260331,007660,,88000957400,73
20260331,187660,,87353661930,74
20260331,352820,,85122981250,75
20260331,450080,,82794926200,76
20260331,009540,,81883148500,77
20260331,044490,,81211174225,78
20260331,066570,,80317691950,79
20260331,353200,,79908441050,80
20260331,035720,,78582508825,81
20260331,950160,,77639031000,82
20260331,277810,,75698797500,83
20260331,034730,,75036743250,84
20260331,141080,,74031270750,85
20260331,032830,,73777905250,86
20260331,033780,,73295692200,87
20260331,024060,,73194805845,88
20260331,403870,,72314245200,89
20260331,071050,,71320158500,90
20260331,101670,,71256262005,91
20260331,316140,,70760413725,92
20260331,225430,,68359718090,93
20260331,036930,,67707778700,94
20260331,011930,,65974386806,95
20260331,011070,,65637725000,96
20260331,017670,,65559896850,97
20260331,043260,,63946070125,98
20260331,058470,,63156204700,99
20260331,000810,,62869566500,100
20260331,089030,,62652723900,101
20260331,005830,,62500139285,102
20260331,062040,,61472082850,103
20260331,440110,,60904314500,104
20260331,226950,,60681858550,105
20260331,347700,,60500202875,106
20260331,003000,,60455217185,107
20260331,010060,,60321494350,108
20260331,050890,,60131405000,109
20260331,218410,,60046372450,110
20260331,489790,,59648303400,111
20260331,033790,,58011458330,112
20260331,259960,,57873444500,113
20260331,298380,,57704842850,114
20260331,006260,,55679504250,115
20260331,039490,,55291937750,116
20260331,114190,,55176961890,117
20260331,178320,,54728789250,118
20260331,010950,,54257047400,119
20260331,095340,,51280014750,120
20260331,027360,,51156419735,121
20260331,174900,,50598964750,122
20260331,086280,,50367199500,123
20260331,005387,,50153122500,124
20260331,020400,,50142972740,125
20260331,108490,,50019785000,126
20260331,112610,,49209722450,127
20260331,128660,,49130764839,128
20260331,240810,,49035728900,129
20260331,039030,,48572701500,130
20260331,003490,,48364696225,131
20260331,001440,,48240886175,132
20260331,047050,,47970852650,133
20260331,376900,,47271515550,134
20260331,0088M0,,47180782725,135
20260331,100090,,47114295100,136
20260331,131970,,47009540350,137
20260331,096770,,46769646200,138
20260331,005940,,46192190500,139
20260331,393890,,45602708800,140
20260331,382150,,45478907305,141
20260331,064400,,44505179650,142
20260331,038110,,42838381842,143
20260331,080220,,42564632900,144
20260331,491000,,41932611050,145
20260331,388050,,41890898700,146
20260331,100840,,41872559950,147
20260331,465770,,41871136885,148
20260331,037030,,41289833605,149
20260331,445680,,40925998800,150
20260331,006360,,40853174775,151
20260331,295310,,40742198500,152
20260331,389260,,40698626850,153
20260331,128940,,39728055000,154
20260331,007810,,39675086150,155
20260331,475830,,39439210650,156
20260331,267250,,39349437250,157
20260331,034220,,38819163045,158
20260331,016360,,38473705650,159
20260331,098070,,37849397975,160
20260331,028300,,37769095600,161
20260331,023160,,37203089250,162
20260331,053690,,36850151025,163
20260331,098460,,36375354125,164
20260331,004140,,36338732030,165
20260331,087010,,36316811250,166
20260331,058110,,36057740383,167
20260331,267270,,35940255400,168
20260331,005290,,35474137600,169
20260331,078600,,35412985450,170
20260331,310210,,35355800250,171
20260331,003550,,35267185400,172
20260331,417200,,34756668725,173
20260331,010130,,34596878500,174
20260331,024110,,34455855075,175
20260331,011200,,34170388945,176
20260331,100700,,33828871393,177
20260331,138040,,33585922300,178
20260331,037230,,33400931824,179
20260331,005385,,32882688250,180
20260331,083650,,32473213350,181
20260331,060900,,32366121854,182
20260331,069540,,32299349146,183
20260331,242040,,32130405155,184
20260331,067310,,32090006850,185
20260331,138080,,31287439675,186
20260331,010580,,31035400675,187
20260331,0007C0,,30890832175,188
20260331,161390,,30616022250,189
20260331,021240,,30558625950,190
20260331,192820,,30399526850,191
20260331,018260,,30381893250,192
20260331,000880,,30149382100,193
20260331,082270,,30113337875,194
20260331,000990,,29936310800,195
20260331,222800,,29673606250,196
20260331,097230,,29519087250,197
20260331,257720,,29271528500,198
20260331,221800,,28970165960,199
20260331,092220,,28872604899,200
20260430,005930,,4984706020346,1
20260430,000660,,4355325578994,2
20260430,001440,,1887826030175,3
20260430,006340,,1271887928065,4
20260430,042700,,976313892000,5
20260430,009150,,764553041500,6
20260430,0129K0,,747044889635,7
20260430,005935,,731671213395,8
20260430,066570,,669211924750,9
20260430,062040,,660362028750,10
20260430,009830,,625551970175,11
20260430,005380,,621344074500,12
20260430,006400,,601812980000,13
20260430,0011T0,,567600556050,14
20260430,402340,,530920383000,15
20260430,025860,,509428622545,16
20260430,010170,,509115802595,17
20260430,034020,,431277650800,18
20260430,047040,,415433928850,19
20260430,064350,,401995538000,20
20260430,032830,,393997303500,21
20260430,050890,,373166097915,22
20260430,199820,,362315213205,23
20260430,012450,,335666994000,24
20260430,322000,,332657410000,25
20260430,010120,,324239792250,26
20260430,058470,,313587899150,27
20260430,035420,,296339309000,28
20260430,329180,,280201230500,29
20260430,105560,,265026166256,30
20260430,005490,,263012627000,31
20260430,024060,,258701218100,32
20260430,432720,,234195354600,33
20260430,046890,,232800391520,34
20260430,079550,,229688368500,35
20260430,373220,,224463139000,36
20260430,007660,,222397507150,37
20260430,010130,,218730072500,38
20260430,178320,,215423346300,39
20260430,125020,,214537812205,40
20260430,298040,,213810082500,41
20260430,454910,,207323163800,42
20260430,001510,,203162814675,43
20260430,000720,,201019091350,44
20260430,267260,,193396924000,45
20260430,489790,,189796180300,46
20260430,086520,,189183707300,47
20260430,027360,,188230120895,48
20260430,000270,,182048759900,49
20260430,024840,,181473899023,50
20260430,475150,,181178686750,51
20260430,352820,,179018019000,52
20260430,000150,,173101309000,53
20260430,440110,,167034233700,54
20260430,055550,,166029395648,55
20260430,011070,,165568466500,56
20260430,096770,,165395059100,57
20260430,006260,,161486484250,58
20260430,006800,,160363914100,59
20260430,047810,,158740335500,60
20260430,147830,,158473380535,61
20260430,278470,,156951327750,62
20260430,006360,,156351098450,63
20260430,042660,,153668337600,64
20260430,080220,,151065539100,65
20260430,103590,,150765906550,66
20260430,059120,,150321821845,67
20260430,066970,,146413298300,68
20260430,010140,,143914909400,69
20260430,010060,,142931104000,70
20260430,490470,,138360687425,71
20260430,039490,,137529414000,72
20260430,277810,,137351930500,73
20260430,028260,,136085436000,74
20260430,012330,,135734311750,75
20260430,098460,,135580603925,76
20260430,090710,,131836689150,77
20260430,417200,,131317268450,78
20260430,017510,,130030092745,79
20260430,041910,,123938457375,80
20260430,047050,,121816920250,81
20260430,086790,,121372253050,82
20260430,222080,,121253881270,83
20260430,051910,,112492456000,84
20260430,375500,,110669117950,85
20260430,015760,,110579862325,86
20260430,017670,,110253873500,87
20260430,032820,,109082409075,88
20260430,003670,,107719683250,89
20260430,353200,,104306007700,90
20260430,396300,,103585360710,91
20260430,247540,,103471851000,92
20260430,267270,,103350414350,93
20260430,039980,,103201847865,94
20260430,108490,,102219617500,95
20260430,010950,,101443632850,96
20260430,033100,,101166835850,97
20260430,259960,,100229554750,98
20260430,036930,,100015782000,99
20260430,034730,,98887545500,100
20260430,196170,,97704733750,101
20260430,082740,,95599736950,102
20260430,267250,,95586279000,103
20260430,028050,,94266565900,104
20260430,068270,,94197121750,105
20260430,450080,,93151792550,106
20260430,000990,,92605729700,107
20260430,340440,,91835265392,108
20260430,100790,,90819779400,109
20260430,298380,,90431698800,110
20260430,272210,,89766643050,111
20260430,336260,,89011963600,112
20260430,403870,,88935671350,113
20260430,003280,,88549699978,114
20260430,003230,,87520800000,115
20260430,065440,,83124236407,116
20260430,316140,,78236359850,117
20260430,000810,,76836543500,118
20260430,071050,,75327184250,119
20260430,009540,,75307905750,120
20260430,035720,,70503628400,121
20260430,004020,,68738923975,122
20260430,000250,,68500783250,123
20260430,006910,,67622955615,124
20260430,261780,,66378580534,125
20260430,128940,,65917916750,126
20260430,207940,,65629667000,127
20260430,452190,,65482889005,128
20260430,456160,,64364280800,129
20260430,319400,,63825286400,130
20260430,443060,,63346407000,131
20260430,058610,,62830072100,132
20260430,076610,,61691607938,133
20260430,033790,,61604527110,134
20260430,347700,,60903366975,135
20260430,034220,,60452816020,136
20260430,254490,,59491743600,137
20260430,090430,,59302854050,138
20260430,089030,,58916499850,139
20260430,240810,,58843060150,140
20260430,030530,,58634799075,141
20260430,097230,,58018847400,142
20260430,011170,,57423909450,143
20260430,018880,,56034246268,144
20260430,307950,,55346397250,145
20260430,000880,,55035166150,146
20260430,086280,,54932835500,147
20260430,008770,,54710940650,148
20260430,141080,,54685443150,149
20260430,459510,,54573746700,150
20260430,084370,,54354062500,151
20260430,0001A0,,54322597830,152
20260430,126340,,54157402750,153
20260430,001550,,53732261550,154
20260430,140410,,52873581200,155
20260430,425040,,51359194760,156
20260430,039030,,51292065500,157
20260430,067310,,50843774675,158
20260430,077970,,50625192400,159
20260430,226950,,50318321000,160
20260430,229640,,49661178350,161
20260430,195870,,49633408100,162
20260430,041020,,49297503245,163
20260430,222800,,49200503650,164
20260430,039860,,49168609285,165
20260430,004430,,48347440430,166
20260430,095340,,48330261750,167
20260430,005387,,48293267500,168
20260430,394420,,48203938750,169
20260430,215100,,48117900200,170
20260430,327260,,47885629600,171
20260430,120110,,47854950300,172
20260430,001390,,47641838505,173
20260430,043260,,47590991825,174
20260430,263750,,46766289800,175
20260430,005880,,46031659637,176
20260430,077360,,45860606110,177
20260430,059090,,45245661025,178
20260430,036540,,43720286105,179
20260430,018260,,43604984200,180
20260430,336370,,43594630525,181
20260430,049630,,43399461035,182
20260430,095910,,42819795548,183
20260430,131970,,42801790400,184
20260430,356680,,42555570575,185
20260430,003490,,42127890250,186
20260430,372320,,41119267000,187
20260430,005690,,41118879820,188
20260430,038500,,41025868230,189
20260430,058430,,40754298660,190
20260430,078600,,40687971450,191
20260430,011790,,40408537750,192
20260430,475430,,40123484765,193
20260430,457190,,39839379850,194
20260430,218410,,39806197800,195
20260430,001430,,39391720800,196
